Date,RAFI Fundamental High Liquidity Developed ex US Large Index
2005-10-05,-0.009727803999999618
2005-10-04,0.007215296999999676
2005-10-03,-0.005653039000000026
2005-09-30,-0.0012492869999999323
2005-09-29,0.005925708999999779
2005-09-28,0.011327486000000109
2005-09-27,-0.006311954999999925
2005-09-26,0.011281059000000093
2005-09-23,-0.001072807000000009
2005-09-22,-0.007098783999999969
2005-09-21,-0.0005462410000001139
2005-09-20,0.0078058919999999254
2005-09-19,-0.0016646100000000663
2005-09-16,0.0011308750000000867
2005-09-15,1.6849100000104755e-05
2005-09-14,0.005298183000000067
2005-09-13,-0.0063126040000001105
2005-09-12,-0.002043503000000002
2005-09-09,0.011354018000000021
2005-09-08,-0.005932632000000049
2005-09-07,-0.0005776279999999412
2005-09-06,0.000386342000000095
2005-09-05,0.00575275800000008
2005-09-02,0.0053959130000000854
2005-09-01,0.01774254200000014
2005-08-31,0.010894938000000076
2005-08-30,-0.0034381549999998873
2005-08-29,-0.008056177000000053
2005-08-26,0.0009659230000000907
2005-08-25,-0.003037439999999836
2005-08-24,-0.0009077450000000153
2005-08-23,-0.003951020999999999
2005-08-22,0.01299391399999994
2005-08-19,0.0037236490000001066
2005-08-18,-0.011446873999999996
2005-08-17,-0.004622879000000024
2005-08-16,-0.00235913100000007
2005-08-15,-0.002855413000000029
2005-08-12,-0.0004572619999999583
2005-08-11,0.007169508999999907
2005-08-10,0.01796318799999974
2005-08-09,0.006625080999999922
2005-08-08,0.007705776999999969
2005-08-05,-0.011980179000000035
2005-08-04,-0.004705960000000009
2005-08-03,0.006550335000000018
2005-08-02,0.007963442999999959
2005-08-01,0.00529283700000005
2005-07-29,0.006231738999999958
2005-07-28,0.0057075469999998685
2005-07-27,0.005300180999999959
2005-07-26,-0.004647932999999993
2005-07-25,-0.0016331510000000549
2005-07-22,-0.002970768000000068
2005-07-21,0.015699520000000078
2005-07-20,-0.0009922869999998696
2005-07-19,-0.0021906280000000278
2005-07-18,-0.0003223330000001745
2005-07-15,-0.003434795999999962
2005-07-14,0.0053608650000001035
2005-07-13,-0.006219646000000023
2005-07-12,0.0081487469999999
2005-07-11,0.013342439999999955
2005-07-08,0.007310080999999968
2005-07-07,-0.011239910999999991
2005-07-06,0.004686234000000011
2005-07-05,-0.0021754940000000556
2005-07-04,0.00025177600000003686
2005-07-01,-0.0035509649999999615
2005-06-30,-0.0015288220000000408
2005-06-29,0.0008396589999999371
2005-06-28,0.0032683669999999942
2005-06-27,-0.005655075000000176
2005-06-24,-0.005222952999999975
2005-06-23,-0.0012729409999996388
2005-06-22,0.0013038990000000528
2005-06-21,0.004704153000000044
2005-06-20,-0.006065338000000198
2005-06-17,0.012070914000000155
2005-06-16,0.004731945000000293
2005-06-15,0.0032404600000000006
2005-06-14,0.0035465599999997544
2005-06-13,-0.00492563800000001
2005-06-10,0.002703590000000089
2005-06-09,-0.01259855299999979
2005-06-08,0.0033884310000000806
2005-06-07,0.0045989900000000805
2005-06-06,0.0008138710000000771
2005-06-03,0.0007009790000001015
2005-06-02,0.0012732870000000673
2005-06-01,0.004636662000000014
2005-05-31,-0.006037064000000147
2005-05-30,0.0034468059999999134
2005-05-27,0.004311272999999893
2005-05-26,0.0013177689999999131
2005-05-25,-0.004169294999999962
2005-05-24,-0.00015417100000003625
2005-05-23,0.009282841000000097
2005-05-20,-0.0051842639999999385
2005-05-19,0.00860423499999996
2005-05-18,0.007926274999999983
2005-05-17,-0.0016001710000000946
2005-05-16,-0.006978188000000052
2005-05-13,-0.006466740000000026
2005-05-12,-0.0065462469999999495
2005-05-11,-0.005824257999999971
2005-05-10,-0.002128110999999988
2005-05-09,-0.0045922930000000806
2005-05-06,0.009540244999999725
2005-05-05,0
2005-05-04,0.0066359339999999545
2005-05-03,0.0019710479999999198
2005-05-02,0.003872920999999918
2005-04-29,0.001690403000000007
2005-04-28,-0.0033795810000000204
2005-04-27,-0.007486762999999952
2005-04-26,-0.005804346000000016
2005-04-25,0.00030130000000005985
2005-04-22,0.00977887799999988
2005-04-21,-0.0021712000000000398
2005-04-20,0.0011108129999999328
2005-04-19,0.01168758900000011
2005-04-18,-0.019746289000000083
2005-04-15,-0.008483692999999959
2005-04-14,-0.012762060999999991
2005-04-13,0.004547263000000079
2005-04-12,-0.00967135699999988
2005-04-11,0.0024023829999999524
2005-04-08,-0.001494827000000143
2005-04-07,0.006251135000000074
2005-04-06,0.003981771000000078
2005-04-05,0.007212890999999999
2005-04-04,-0.011963196000000065
2005-04-01,0.0013257649999998122
2005-03-31,0.007346368999999964
2005-03-30,-0.00010374800000023665
2005-03-29,-0.00905627199999981
2005-03-28,0.002251137000000014
2005-03-24,-0.0032792440000000145
2005-03-23,-0.016344417
2005-03-22,0.0012360199999998933
2005-03-21,-0.005971241000000016
2005-03-18,-0.0004465660000000371
2005-03-17,-0.005305768000000044
2005-03-16,0.0004613159999999894
2005-03-15,0.0026947260000000917
2005-03-14,-0.009455606000000172
2005-03-11,0.004501985999999958
2005-03-10,-0.0056781639999999856
2005-03-09,0.000996376000000021
2005-03-08,0.005770243000000175
2005-03-07,-0.002800470000000166
2005-03-04,0.012766413000000032
2005-03-03,0.0015459900000001081
2005-03-02,-0.002028813000000018
2005-03-01,0.000305513000000035
2005-02-28,0.008758317000000071
2005-02-25,0.010962176000000046
2005-02-24,0.0010549829999999538
2005-02-23,-0.010606949000000032
2005-02-22,0.004776219000000026
2005-02-21,0.0009638119999999528
2005-02-18,0.0023381140000000578
2005-02-17,0.005035404999999882
2005-02-16,-0.004989497999999926
2005-02-15,0.004579107000000082
2005-02-14,0.008264387000000095
2005-02-11,0.004953522999999738
2005-02-10,0.006367529999999899
2005-02-09,0.0005163489999999715
2005-02-08,-0.005772751000000076
2005-02-07,-0.0015417429999999843
2005-02-04,0.008283698000000062
2005-02-03,-0.008135023000000019
2005-02-02,0.005395910000000059
2005-02-01,0.0018240019999999912
2005-01-31,0.008318561000000058
2005-01-28,-0.005102571999999972
2005-01-27,-0.0010252480000000341
2005-01-26,0.013502789000000126
2005-01-25,-0.004681444000000146
2005-01-24,0.0044998950000001425
2005-01-21,0.0012141890000001432
2005-01-20,-0.012187244000000264
2005-01-19,0.001574696000000042
2005-01-18,-0.005219080999999792
2005-01-17,0.004952741999999732
2005-01-14,-0.00023271099999988554
2005-01-13,-0.004483951999999958
2005-01-12,0.00496909000000012
2005-01-11,0.005340108999999815
2005-01-10,0.002803681000000058
2005-01-07,-0.0025609270000001016
2005-01-06,-0.0034470079999998626
2005-01-05,-0.00627734499999999
2005-01-04,-0.012926749000000015
2005-01-03,0
2004-12-31,0
2004-12-30,0.009435182999999903
2004-12-29,-0.004344828000000023
2004-12-28,0.0011077190000001735
2004-12-27,0.0038053220000000554
2004-12-24,0.007202973000000057
2004-12-23,0.005625286999999979
2004-12-22,0.006796401999999757
2004-12-21,-0.0022899979999998488
2004-12-20,0.010481118999999817
2004-12-17,-0.0036548269999999716
2004-12-16,-0.005420443999999858
2004-12-15,0.011885719999999989
2004-12-14,0.0021434369999999703
2004-12-13,0.012111106999999954
2004-12-10,-0.0025561389999998463
2004-12-09,-0.008705039000000081
2004-12-08,-0.01307930700000004
2004-12-07,-0.0020131730000000347
2004-12-06,-0.0033287779999999767
2004-12-03,0.006385610999999791
2004-12-02,0.0049369990000003305
2004-12-01,0.0031246960000002044
2004-11-30,-0.0044673810000001035
2004-11-29,0.004801020999999794
2004-11-26,-0.0013612269999999649
2004-11-25,0.010782038000000105
2004-11-24,0.005627075999999898
2004-11-23,0.0031616580000000116
2004-11-22,-0.010408334000000075
2004-11-19,0.003931571000000078
2004-11-18,-0.004058337000000245
2004-11-17,0.010167070000000056
2004-11-16,-0.0029607860000001596
2004-11-15,0.004431671000000081
2004-11-12,0.011326372999999945
2004-11-11,0.0026321920000000887
2004-11-10,-0.0019269299999999934
2004-11-09,-0.002153403999999859
2004-11-08,-0.0007173950000001206
2004-11-05,0.009866653000000003
2004-11-04,0.005521008999999966
2004-11-03,0.00660001500000007
2004-11-02,0.00750543299999995
2004-11-01,0.0047217589999999365
2004-10-29,-0.0031321059999999123
2004-10-28,0.007598581999999965
2004-10-27,0.008180110999999712
2004-10-26,0.0008610399999999796
2004-10-25,-0.0050162999999999736
2004-10-22,0.0029909260000000604
2004-10-21,0.004437172000000045
2004-10-20,-0.005057026999999992
2004-10-19,0.010185254999999893
2004-10-18,-0.0016694079999999278
2004-10-15,0.003247954999999747
2004-10-14,-0.0014354450000000352
2004-10-13,-0.003476779999999957
2004-10-12,-0.01310710599999998
2004-10-11,-0.0018593860000000184
2004-10-08,0.007649264999999961
2004-10-07,-0.0027944229999999903
2004-10-06,0.002230048000000151
2004-10-05,0.0035999019999999327
2004-10-04,0.0037221940000000675
2004-10-01,0.013503647999999924
2004-09-30,0.0083933169999999
2004-09-29,0.004691234000000044
2004-09-28,0.0018312840000000996
2004-09-27,-0.00429827599999999
2004-09-24,-0.003755774000000045
2004-09-23,-0.0019298039999998684
2004-09-22,-0.007205876
2004-09-21,0.00851920000000006
2004-09-20,-0.0020974999999999744
2004-09-17,0.0011876939999999614
2004-09-16,0.002321234000000061
2004-09-15,-0.014734588000000048
2004-09-14,0.0031952509999999545
2004-09-13,0.004712314000000273
2004-09-10,0.00790060799999992
2004-09-09,-0.006252933000000072
2004-09-08,0.0015150230000002818
2004-09-07,0.004008025000000082
2004-09-06,0.010142230000000252
2004-09-03,-0.008281228999999835
2004-09-02,0.002878605000000034
2004-09-01,0.00720180899999967
2004-08-31,-0.0012262679999999193
2004-08-30,-0.0037717550000001543
2004-08-27,0.0034948450000000797
2004-08-26,0.005787940999999908
2004-08-25,0.003118087999999908
2004-08-24,-0.003858484999999856
2004-08-23,0.0029523920000003034
2004-08-20,-0.0008714520000001613
2004-08-19,0.009084914
2004-08-18,0.001352672999999971
2004-08-17,0.0033073269999999155
2004-08-16,0.0035576509999999395
2004-08-13,-0.0012680130000000123
2004-08-12,-0.0023609930000000334
2004-08-11,-0.006022245999999787
2004-08-10,0.005340574000000098
2004-08-09,-0.008841813999999948
2004-08-06,-0.002833145999999842
2004-08-05,0.00017910999999970478
2004-08-04,-0.011524413000000067
2004-08-03,0.00272444400000027
2004-08-02,-0.00039313699999998786
2004-07-30,0.007967655999999934
2004-07-29,0.006096987000000054
2004-07-28,0.003235752999999786
2004-07-27,-0.005907895999999968
2004-07-26,-0.0052337520000000914
2004-07-23,-0.011866477999999958
2004-07-22,-0.008408335000000156
2004-07-21,-0.0038051359999998757
2004-07-20,-0.004322139999999863
2004-07-19,-0.0032689699999999267
2004-07-16,0.008046331999999712
2004-07-15,-0.006983344999999863
2004-07-14,-0.003924482000000062
2004-07-13,-0.003546920000000009
2004-07-12,0.0027748210000000384
2004-07-09,0.004261392000000086
2004-07-08,0.0008014869999999341
2004-07-07,0.0028076280000000065
2004-07-06,-0.00393816300000005
2004-07-05,-0.00900419100000005
2004-07-02,-0.003746415999999919
2004-07-01,0.001319174000000034
2004-06-30,-0.002639532
2004-06-29,-0.006328097999999893
2004-06-28,0.008730147999999938
2004-06-25,-0.003459780999999884
2004-06-24,0.016385238999999885
2004-06-23,0.004927303999999966
2004-06-22,-0.006487872000000006
2004-06-21,0.005771827000000007
2004-06-18,0.002695679999999978
2004-06-17,0.002921753999999943
2004-06-16,0.00871507199999999
2004-06-15,0.005713007000000436
2004-06-14,-0.008078328000000301
2004-06-11,-0.007999417999999703
2004-06-10,0.0032374879999996775
2004-06-09,-0.009259661999999946
2004-06-08,0.0017014409999998037
2004-06-07,0.02166800999999996
2004-06-04,0.006387755999999856
2004-06-03,-0.008088221999999923
2004-06-02,0.0033218399999999093
2004-06-01,-0.000787815000000025
2004-05-31,0.001169240999999932
2004-05-28,0.00041088300000002853
2004-05-27,0.015636127999999916
2004-05-26,0.012965885999999704
2004-05-25,0.0017297389999999524
2004-05-24,0.0008675190000000388
2004-05-21,0.014848464000000172
2004-05-20,-0.011417733000000263
2004-05-19,0.028775788999999996
2004-05-18,0.00883866099999997
2004-05-17,-0.012387904000000116
2004-05-14,-0.0026615779999997757
2004-05-13,-0.010291344000000091
2004-05-12,0.011482785999999967
2004-05-11,0.006269745000000215
2004-05-10,-0.04286785800000015
2004-05-07,-0.020820846000000004
2004-05-06,-0.015518422000000087
2004-05-05,0.005202492000000003
2004-05-04,0.011407448000000153
2004-05-03,0
2004-04-30,-0.011294778000000227
2004-04-29,-0.0016672179999998038
2004-04-28,-0.01485349200000008
2004-04-27,-0.003579128999999903
2004-04-26,0.005014566999999914
2004-04-23,0.006594232000000089
2004-04-22,0.0040402900000000574
2004-04-21,-0.010939011000000276
2004-04-20,0.005141695999999918
2004-04-19,-0.0030477789999999727
2004-04-16,0.010575291999999958
2004-04-15,-0.006383960999999827
2004-04-14,-0.014333999999999958
2004-04-13,-0.006415514999999927
2004-04-12,-0.0012378010000002604
2004-04-08,-0.0010157239999999401
2004-04-07,0.005842380000000036
2004-04-06,-0.0016030409999998607
2004-04-05,0.0003984610000000721
2004-04-02,0.0010654969999999153
2004-04-01,0.009365089000000104
2004-03-31,0.010281455999999967
2004-03-30,0.001371119999999948
2004-03-29,0.01112805200000011
2004-03-26,0.005112318999999976
2004-03-25,0.014464774000000125
2004-03-24,0.0010860779999999348
2004-03-23,-0.00011203299999984484
2004-03-22,-0.013870347999999866
2004-03-19,-0.003300429000000049
2004-03-18,0.00595948199999996
2004-03-17,0.01289315599999985
2004-03-16,0.012875535000000049
2004-03-15,-0.006094390999999866
2004-03-12,-0.005008043999999878
2004-03-11,-0.018449291000000034
2004-03-10,-0.014545896000000003
2004-03-09,-0.001956610999999775
2004-03-08,-0.003251420000000005
2004-03-05,0.011707426999999937
2004-03-04,0.0033309370000000893
2004-03-03,-0.009817015999999845
2004-03-02,-0.0039428780000001495
2004-03-01,0.016768329000000026
2004-02-27,0.010048915999999908
2004-02-26,-0.0027166880000001337
2004-02-25,-0.004074093999999695
2004-02-24,-0.007273572000000006
2004-02-23,0.005652070000000009
2004-02-20,-0.015099484000000052
2004-02-19,-0.0021610789999999547
2004-02-18,-0.0013546899999998807
2004-02-17,0.010441550999999771
2004-02-16,0.0036311750000002085
2004-02-13,-0.00040315200000018425
2004-02-12,0.010619590999999984
2004-02-11,0.002031383999999692
2004-02-10,0.0016854840000000149
2004-02-09,0.0037315069999999118
2004-02-06,0.01018530899999992
2004-02-05,0.0044006659999999975
2004-02-04,-0.01170318299999995
2004-02-03,0.0001465480000000241
2004-02-02,0.004537041000000297
2004-01-30,0.001544296000000056
2004-01-29,-0.01971431300000004
2004-01-28,-0.0006939339999998406
2004-01-27,0.00272883200000007
2004-01-26,-0.009349461000000225
2004-01-23,0.00017143800000019027
2004-01-22,0.005657288999999954
2004-01-21,0.005338970999999804
2004-01-20,0.007111077000000021
2004-01-19,0.004288401999999802
2004-01-16,0.0009902989999999168
2004-01-15,-0.007591300999999939
2004-01-14,0.0020060939999999583
2004-01-13,0.00019846300000003758
2004-01-12,-0.001672013999999944
2004-01-09,0.0039058600000001498
2004-01-08,0.009163865000000104
2004-01-07,-0.005519736000000108
2004-01-06,0.0016999879999999301
2004-01-05,0.016837640999999737
2004-01-02,0.011018214999999998
2003-12-31,0
2003-12-30,0.009213389999999988
2003-12-29,0.01021122100000027
2003-12-26,0
2003-12-24,0.0024877509999998715
2003-12-23,0.002892662000000046
2003-12-22,0.0052125610000000044
2003-12-19,0.006214388999999931
2003-12-18,0.005218233999999766
2003-12-17,-0.002302369999999665
2003-12-16,-0.007575136000000038
2003-12-15,0.010121875000000058
2003-12-12,0.011430242999999951
2003-12-11,0.0027025520000001357
2003-12-10,-0.010910060999999915
2003-12-09,0.0050490530000000255
2003-12-08,-0.006026922000000212
2003-12-05,-0.00121458799999985
2003-12-04,0.0012855259999999813
2003-12-03,0.004996307999999949
2003-12-02,0.0071126539999999405
2003-12-01,0.016727699000000262
2003-11-28,-0.0008158850000000717
2003-11-27,0.0027266690000002924
2003-11-26,0.012374596999999987
2003-11-25,0.0032864939999996956
2003-11-24,0.0036135639999999025
2003-11-21,0.0028237190000002244
2003-11-20,0.004821962999999707
2003-11-19,-0.010817799999999989
2003-11-18,0.00567920200000005
2003-11-17,-0.026191254000000108
2003-11-14,3.0504799999997445e-05
2003-11-13,0.011654977999999927
2003-11-12,0.008429822999999947
2003-11-11,-0.014457647000000073
2003-11-10,-0.001739231999999924
2003-11-07,0.013445391000000084
2003-11-06,-0.009631504999999985
2003-11-05,-0.0068147429999999565
2003-11-04,0.010161980999999765
2003-11-03,0.0025698139999998926
2003-10-31,-0.010606355000000067
2003-10-30,0.002053389000000072
2003-10-29,0.010346710000000092
2003-10-28,0.006584405999999987
2003-10-27,0.00925284500000001
2003-10-24,0.0025921490000002656
2003-10-23,-0.024641789000000025
2003-10-22,-0.009683245999999923
2003-10-21,0.0021952949999997085
2003-10-20,0.0035311959999997367
2003-10-17,-0.005226865999999886
2003-10-16,0.005685324000000325
2003-10-15,0.0008403729999999499
2003-10-14,0.0010094389999997233
2003-10-13,0.0038710119999998405
2003-10-10,0.008231574000000075
2003-10-09,0.009358984999999986
2003-10-08,-0.005739539999999987
2003-10-07,0.00729839099999996
2003-10-06,0.0009575079999999403
2003-10-03,0.017243612000000352
2003-10-02,0.010452051000000129
2003-10-01,0.018927303999999756
2003-09-30,-0.005257674999999851
2003-09-29,-0.0007287580000000515
2003-09-26,-0.007297383000000046
2003-09-25,-0.010327787000000255
2003-09-24,-0.0008182200000000917
2003-09-23,-0.002621203999999877
2003-09-22,-0.011028578000000011
2003-09-19,0.0016371879999999006
2003-09-18,0.009550224999999912
2003-09-17,0.007808553000000051
2003-09-16,0.010584039000000045
2003-09-15,0.002129986000000139
2003-09-12,0.0083808729999999
2003-09-11,-0.006225717000000075
2003-09-10,-0.0114550590000001
2003-09-09,0.003148063999999895
2003-09-08,0.008599137000000034
2003-09-05,0.0036614669999999183
2003-09-04,-0.0010953800000000902
2003-09-03,0.010545472000000444
2003-09-02,-0.001792792000000265
2003-09-01,0.018213122999999998
2003-08-29,0.007431575000000024
2003-08-28,0.0012579680000002202
2003-08-27,0.0032731450000000883
2003-08-26,-0.00463816600000011
2003-08-25,-0.004862416000000147
2003-08-22,-0.0038722650000000414
2003-08-21,0.004038315000000292
2003-08-20,0.008461363999999971
2003-08-19,0.004931578000000103
2003-08-18,0.006079324000000108
2003-08-15,0.0016571800000000358
2003-08-14,0.012022571000000148
2003-08-13,0.00892196700000003
2003-08-12,0.005162872000000318
2003-08-11,0.00808349499999994
2003-08-08,0.0021612790000000714
2003-08-07,0.0038906819999997566
2003-08-06,-0.00921934000000002
2003-08-05,0.003043687999999989
2003-08-04,-0.005102222999999961
2003-08-01,-0.00012497600000005438
2003-07-31,-0.0005544379999999904
2003-07-30,-0.01211679600000004
2003-07-29,-0.002522424999999995
2003-07-28,0.00882168899999991
2003-07-25,0.00029707499999998
2003-07-24,0.012515709999999958
2003-07-23,0.009888426000000061
2003-07-22,0.0021964899999999954
2003-07-21,-0.0006652069999999455
2003-07-18,0.006424143000000049
2003-07-17,-0.01793229399999985
2003-07-16,-0.009253618000000019
2003-07-15,-0.006297635000000024
2003-07-14,0.013056050000000097
2003-07-11,-0.006163189999999985
2003-07-10,-0.007630584000000051
2003-07-09,0.0011100660000000762
2003-07-08,0.0010681820000000286
2003-07-07,0.016564247999999893
2003-07-04,-0.004657051000000023
2003-07-03,0.010961117999999992
2003-07-02,0.020139746999999986
2003-07-01,0.0026958409999997546
2003-06-30,-0.004053835999999866
2003-06-27,0.007022985000000093
2003-06-26,-0.009116732000000072
2003-06-25,0.0075678029999999286
2003-06-24,-0.012672852000000012
2003-06-23,-0.009561930999999912
2003-06-20,0.002324994999999719
2003-06-19,-0.008472738000000035
2003-06-18,-0.0013850279999997328
2003-06-17,0.00837570199999993
2003-06-16,0.009469487999999915
2003-06-13,-0.004847344999999947
2003-06-12,0.003926977000000109
2003-06-11,0.014345551999999984
2003-06-10,0.0004679320000002818
2003-06-09,-0.0018918050000000797
2003-06-06,0.006668364999999898
2003-06-05,0.01321880799999997
2003-06-04,0.007670896000000038
2003-06-03,-0.005136644999999884
2003-06-02,0.01813297299999994
2003-05-30,-0.0005958760000002172
2003-05-29,0.010942411999999901
2003-05-28,0.004041320000000237
2003-05-27,-0.0008428710000001338
2003-05-26,0.0020842860000001018
2003-05-23,0.007613660000000078
2003-05-22,0.00982096500000007
2003-05-21,-0.005658393000000039
2003-05-20,0.0011728820000000972
2003-05-19,-0.01807122800000016
2003-05-16,0.005758640999999898
2003-05-15,0.002079937000000198
2003-05-14,0.004196595000000025
2003-05-13,-0.0013329689999999061
2003-05-12,0.008297803000000048
2003-05-09,0.009601664000000065
2003-05-08,-0.013396242999999974
2003-05-07,-0.0021547369999996846
2003-05-06,0.03187236299999996
2003-05-05,0
2003-05-02,0.008000768000000047
2003-05-01,0.0037253470000000455
2003-04-30,0.022664114999999985
2003-04-29,0.000852596999999955
2003-04-28,0.009327019999999964
2003-04-25,-0.015008789000000133
2003-04-24,-0.003388792000000085
2003-04-23,0.007489630000000025
2003-04-22,0.0042089919999999115
2003-04-21,0.0015037030000000229
2003-04-18,0.0007569050000000299
2003-04-17,0.008567680999999938
2003-04-16,-0.0008829660000001516
2003-04-15,0.016324360000000038
2003-04-14,0.005072455000000087
2003-04-11,-0.006058915999999859
2003-04-10,-0.0027997330000001375
2003-04-09,-0.0030259339999998414
2003-04-08,-0.009663220000000083
2003-04-07,0.024296909999999894
2003-04-04,0.005134697999999993
2003-04-03,-0.0018576159999998954
2003-04-02,0.017539952999999997
2003-04-01,0.007439463999999951
2003-03-31,-0.020634931999999884
2003-03-28,-0.0047167420000001625
2003-03-27,-0.004821835999999968
2003-03-26,0.005491641000000103
2003-03-25,0.0032391780000000647
2003-03-24,-0.009024739000000004
2003-03-21,0.01350897700000031
2003-03-20,0.005565017999999977
2003-03-19,0.005150797000000207
2003-03-18,0.004762329999999926
2003-03-17,0.010778570000000265
2003-03-14,0.017322832000000066
2003-03-13,0.017113600000000062
2003-03-12,-0.014795930999999873
2003-03-11,-0.008812998999999877
2003-03-10,-0.018030266000000128
2003-03-07,-0.014329014000000084
2003-03-06,-0.009032087999999994
2003-03-05,-0.000806045000000033
2003-03-04,-0.00964533099999998
2003-03-03,0.009638939999999874
2003-02-28,0.008781564000000186
2003-02-27,0.002982593999999894
2003-02-26,-0.0019171860000001262
2003-02-25,-0.02379039500000002
2003-02-24,-0.007333803999999944
2003-02-21,-0.002225146999999872
2003-02-20,-0.0013034570000000079
2003-02-19,-0.00895966799999992
2003-02-18,0.004284259999999485
2003-02-17,0.010635118000000165
2003-02-14,0.011589642999999983
2003-02-13,-0.0006888869999999159
2003-02-12,-0.003711241999999615
2003-02-11,0.008315035000000082
2003-02-10,-0.005925079000000055
2003-02-07,-0.009024244000000126
2003-02-06,-0.012904912999999962
2003-02-05,0.009065968999999896
2003-02-04,-0.006725694000000115
2003-02-03,0.0129105260000002
2003-01-31,-0.0015981189999998424
2003-01-30,0.001866764999999937
2003-01-29,-0.0016463590000000972
2003-01-28,-0.002401646000000257
2003-01-27,-0.026054841999999967
2003-01-24,-0.005012250000000051
2003-01-23,0.008465602000000017
2003-01-22,-0.01167218999999986
2003-01-21,-0.002123449000000055
2003-01-20,-0.009539309999999968
2003-01-17,-0.007477171999999865
2003-01-16,0.001322261999999963
2003-01-15,-0.0033147439999998696
2003-01-14,0.012452899999999989
2003-01-13,0.003404321000000099
2003-01-10,0.004738845999999963
2003-01-09,0.010143476999999956
2003-01-08,-0.01771079299999989
2003-01-07,-0.012691618999999932
2003-01-06,0.013971297000000105
2003-01-03,0.004663773000000093
2003-01-02,0.02113758600000004
2002-12-31,0
2002-12-30,0.00996595900000008
2002-12-27,-0.0009433469999999833
2002-12-26,0
2002-12-24,0.004999798000000055
2002-12-23,0.0005527219999998945
2002-12-20,0.0070711009999999686
2002-12-19,0.001289982999999939
2002-12-18,-0.020864208999999856
2002-12-17,-0.0011333270000000173
2002-12-16,0.008286326999999982
2002-12-13,-0.0024729570000000534
2002-12-12,-0.0038278200000000373
2002-12-11,0.004008231000000029
2002-12-10,0.004741305000000029
2002-12-09,-0.014290096000000085
2002-12-06,0.004415180000000296
2002-12-05,-0.01027436199999987
2002-12-04,-0.009291136000000089
2002-12-03,-0.009455752000000262
2002-12-02,-0.005266981999999976
2002-11-29,0.0006032110000000479
2002-11-28,0.016402146999999756
2002-11-27,0.01505984700000007
2002-11-26,-0.013131389999999965
2002-11-25,0.0012486849999999716
2002-11-22,0.005722430999999473
2002-11-21,0.020898415000000226
2002-11-20,-0.0028328880000000334
2002-11-19,-0.004404894000000215
2002-11-18,-0.001559332999999885
2002-11-15,0.010854410000000092
2002-11-14,0.004335444999999938
2002-11-13,-0.009961265000000163
2002-11-12,0.0069813780000000936
2002-11-11,-0.01454346399999995
2002-11-08,-0.0057683939999996214
2002-11-07,-0.0048200650000000955
2002-11-06,-0.007093508000000304
2002-11-05,0.013273521999999982
2002-11-04,0.019035970000000013
2002-11-01,0.0023507339999999655
2002-10-31,0.008555899000000089
2002-10-30,0.013980874000000032
2002-10-29,-0.022199376000000215
2002-10-28,0.011360186000000105
2002-10-25,0.00497717200000003
2002-10-24,0.009113909999999947
2002-10-23,-0.00990017700000001
2002-10-22,-0.018887106999999848
2002-10-21,0.004616487999999919
2002-10-18,0.0007783949999997652
2002-10-17,0.01360547099999998
2002-10-16,-0.0028870660000001047
2002-10-15,0.03962331899999971
2002-10-14,-0.006353178000000126
2002-10-11,0.03325982999999999
2002-10-10,0.007238756000000013
2002-10-09,-0.007955358000000134
2002-10-08,-0.010006304999999882
2002-10-07,-0.026300032000000195
2002-10-04,-0.010145225000000035
2002-10-03,-0.009600632000000053
2002-10-02,0.00597133900000002
2002-10-01,-0.0045718120000001194
2002-09-30,-0.017865770999999975
2002-09-27,0.004494725000000255
2002-09-26,0.02501900800000012
2002-09-25,0.0035834680000002006
2002-09-24,-0.016112794000000208
2002-09-23,-0.017160081999999743
2002-09-20,-0.013280880000000161
2002-09-19,0.0003449470000003174
2002-09-18,-0.012961901000000053
2002-09-17,-0.000532416000000091
2002-09-16,-0.005101427000000158
2002-09-13,-0.015416795000000039
2002-09-12,-0.013231409999999943
2002-09-11,0.00852369300000011
2002-09-10,0.008536459000000107
2002-09-09,-0.0033654549999998506
2002-09-06,0.0070332189999999795
2002-09-05,0.0002830460000000645
2002-09-04,-0.009643944000000015
2002-09-03,-0.02256722099999997
2002-09-02,-0.0092005220000001
2002-08-30,0.002909925000000202
2002-08-29,-0.01233470800000025
2002-08-28,-0.022907919
2002-08-27,0.011102632000000057
2002-08-26,0.0031682930000003218
2002-08-23,-0.005048688999999995
2002-08-22,0.009037116000000012
2002-08-21,0.011103070000000104
2002-08-20,-0.007418453999999963
2002-08-19,-1.2899999999871348e-05
2002-08-16,0.002410535999999963
2002-08-15,0.011390046999999903
2002-08-14,0.002622037000000077
2002-08-13,0.001669911000000024
2002-08-12,-0.013202426999999961
2002-08-09,0.01922849099999957
2002-08-08,0.016303821000000163
2002-08-07,0.013581759000000249
2002-08-06,-0.006775811999999881
2002-08-05,-0.017844324000000023
2002-08-02,-0.0032129819999999754
2002-08-01,-0.020111679999999965
2002-07-31,-0.005123688000000071
2002-07-30,0.013115124999999672
2002-07-29,0.023244061999999843
2002-07-26,-0.021719883000000162
2002-07-25,0.011896687999999989
2002-07-24,-0.009528195000000017
2002-07-23,-0.02134909500000004
2002-07-22,-0.03175579499999992
2002-07-19,-0.023387873999999864
2002-07-18,0.01450051199999991
2002-07-17,0.010831526000000036
2002-07-16,-0.005375976999999921
2002-07-15,-0.021271354999999992
2002-07-12,0.0014058789999999988
2002-07-11,-0.018947563999999972
