Date,RAFI Dynamic Multi-Factor US Index
2008-11-21,0.06211808663838392
2008-11-20,-0.06216235946853543
2008-11-19,-0.056514102696559654
2008-11-18,0.007879208608122079
2008-11-17,-0.01836519131827319
2008-11-14,-0.041227009898402556
2008-11-13,0.06662253040175625
2008-11-12,-0.044322344322344276
2008-11-11,-0.019908616187989447
2008-11-10,-0.012218317805216206
2008-11-07,0.02623569112684443
2008-11-06,-0.040505364738746774
2008-11-05,-0.043858317904513444
2008-11-04,0.027538672654690677
2008-11-03,-0.003635685653025078
2008-10-31,0.015269583872290715
2008-10-30,0.031232716270293226
2008-10-29,-0.0026606963236963654
2008-10-28,0.09543612710599292
2008-10-27,-0.033494795424095614
2008-10-24,-0.03340527976091645
2008-10-23,0.004536508889555924
2008-10-22,-0.05643333752990054
2008-10-21,-0.029418054070566635
2008-10-20,0.04909784315610688
2008-10-17,-0.0021745387099869617
2008-10-16,0.04254042340390063
2008-10-15,-0.0880484022985012
2008-10-14,-0.016505696259306868
2008-10-13,0.11180186170212769
2008-10-10,-0.017827989290145507
2008-10-09,-0.07007955304548485
2008-10-08,-0.0109909909909911
2008-10-07,-0.04611859066170154
2008-10-06,-0.03773532897819676
2008-10-03,-0.011982897137721604
2008-10-02,-0.04130440458473672
2008-10-01,-0.007283189051889516
2008-09-30,0.03664893331183827
2008-09-29,-0.06668004112646386
2008-09-26,-0.0006014886844941669
2008-09-25,0.014982702482702503
2008-09-24,-0.002309468822170868
2008-09-23,-0.014210302469290226
2008-09-22,-0.03210886989369699
2008-09-19,0.02693091958024585
2008-09-18,0.03630975389769353
2008-09-17,-0.03735952965691747
2008-09-16,0.013858148893360234
2008-09-15,-0.03544309939108692
2008-09-12,0.007749853315079047
2008-09-11,0.01458478023613452
2008-09-10,0.009919839679358722
2008-09-09,-0.028852235683355265
2008-09-08,0.01581574655266138
2008-09-05,0.0017080476272990364
2008-09-04,-0.024580466014728852
2008-09-03,-0.0030091478093403623
2008-09-02,-0.0074311247043081785
2008-08-29,-0.013017946843383643
2008-08-28,0.010919060674692949
2008-08-27,0.008002499279054165
2008-08-26,0.0035209569285679088
2008-08-25,-0.01757960576194073
2008-08-22,0.008289338525118817
2008-08-21,0.0026106533818739397
2008-08-20,0.004958359408848034
2008-08-19,-0.005719755893263234
2008-08-18,-0.010959098655557664
2008-08-15,0.0015171629053669644
2008-08-14,0.0030912636134492466
2008-08-13,0.002981230174819327
2008-08-12,-0.005974253810957508
2008-08-11,0.004524779119335021
2008-08-08,0.021008096870668957
2008-08-07,-0.013078325974275384
2008-08-06,0.005598455598455621
2008-08-05,0.02199861892078525
2008-08-04,-0.01085551191666867
2008-08-01,-0.005796468762126472
2008-07-31,-0.013021830716200666
2008-07-30,0.016620835665441813
2008-07-29,0.018136319714575855
2008-07-28,-0.01317848410757938
2008-07-25,0.005210381439245015
2008-07-24,-0.01681809394935241
2008-07-23,0.0009674922600617641
2008-07-22,0.009572182066809987
2008-07-21,0.0025705682179841816
2008-07-18,-0.0003181595692608452
2008-07-17,0.0035859900771233466
2008-07-16,0.01564098086661514
2008-07-15,-0.008115798589632517
2008-07-14,-0.004605684449041969
2008-07-11,-0.007552980860893288
2008-07-10,0.007312749298271637
2008-07-09,-0.014653792032607194
2008-07-08,0.014247397819828311
2008-07-07,-0.006357123646055007
2008-07-04,0
2008-07-03,0.0006850823322159805
2008-07-02,-0.018750600211274393
2008-07-01,0.0011296719144333611
2008-06-30,0.002167891123690424
2008-06-27,-0.0034087908394747624
2008-06-26,-0.025749567332428946
2008-06-25,0.0059522409128336395
2008-06-24,-0.007054920924147834
2008-06-23,0.0021303492836406424
2008-06-20,-0.015578908554572224
2008-06-19,0.0030513176144244536
2008-06-18,-0.008866588768987604
2008-06-17,-0.00255947347974117
2008-06-16,-0.0011185171658144588
2008-06-13,0.012573964497041512
2008-06-12,0.0022006532465426165
2008-06-11,-0.01404622693221258
2008-06-10,-0.003051140762329818
2008-06-09,0.004138372544984836
2008-06-06,-0.026833989720312368
2008-06-05,0.018884606665155346
2008-06-04,0.0009985022466301174
2008-06-03,-0.0034600511092516273
2008-06-02,-0.008253526812748158
2008-05-30,0.003059548716564331
2008-05-29,0.004270028466856424
2008-05-28,0.006228971537692196
2008-05-27,0.006083893691962716
2008-05-26,0
2008-05-23,-0.011261872455902266
2008-05-22,0.0029940119760478723
2008-05-21,-0.013271860522369727
2008-05-20,-0.0050547786585908305
2008-05-19,0.0007576770512991438
2008-05-16,0.003376338796592382
2008-05-15,0.00925236386613415
2008-05-14,0.003237491510074797
2008-05-13,0.0026786525015889406
2008-05-12,0.01062194590378307
2008-05-09,-0.005430442421338388
2008-05-08,0.006522288312702296
2008-05-07,-0.013458096381720575
2008-05-06,0.006659824381343382
2008-05-05,-0.001457559953540244
2008-05-02,0.0027633141499954217
2008-05-01,0.012673450508788209
2008-04-30,-0.001731501789218548
2008-04-29,-0.008174574097820186
2008-04-28,-0.0002747001190366305
2008-04-25,0.00259346813247352
2008-04-24,0.002023779408044435
2008-04-23,0.0038322136805410967
2008-04-22,-0.009421665256465928
2008-04-21,0.0008926527809567375
2008-04-18,0.014395170652426348
2008-04-17,-0.0005801137022856118
2008-04-16,0.020748951893697187
2008-04-15,0.00399514874794904
2008-04-14,0.0016197032132052591
2008-04-11,-0.013928034573468584
2008-04-10,0.005194069317215888
2008-04-09,-0.007149387027964638
2008-04-08,-0.0014745810317385866
2008-04-07,0.0011716736185967136
2008-04-04,0.003008508437926105
2008-04-03,0.0025448890145622904
2008-04-02,-0.0019754480033865596
2008-04-01,0.027523379165357964
2008-03-31,0.0014519758972000307
2008-03-28,-0.005295717690104174
2008-03-27,-0.008117852111835244
2008-03-26,-0.005248907467224062
2008-03-25,0.006381910748858743
2008-03-24,0.014919217893357928
2008-03-20,0.014245995620402185
2008-03-19,-0.022346771865678905
2008-03-18,0.03361511685728513
2008-03-17,-0.00948159093707679
2008-03-14,-0.016709044678532403
2008-03-13,0.004989048430275034
2008-03-12,-0.008254489283645583
2008-03-11,0.02752839640890814
2008-03-10,-0.01164301296663972
2008-03-07,-0.009997816011065419
2008-03-06,-0.019813519813519864
2008-03-05,0.0083948959032909
2008-03-04,-0.002869989476705248
2008-03-03,0.0023733608227651803
2008-02-29,-0.023709216870289707
2008-02-28,-0.00586346502861923
2008-02-27,-0.003154427796075554
2008-02-26,0.008208030306573466
2008-02-25,0.014134275618374437
2008-02-22,0.005676262252856112
2008-02-21,-0.012877860438835986
2008-02-20,0.007734282325029707
2008-02-19,0.00171110794239282
2008-02-15,0.0011182222645189643
2008-02-14,-0.01115162922009183
2008-02-13,0.011518050498560362
2008-02-12,0.007287197065944273
2008-02-11,0.008460850436338152
2008-02-08,0
2008-02-07,0.00554218624662739
2008-02-06,-0.007167680278019173
2008-02-05,-0.0278716216216216
2008-02-04,-0.00629458665547622
2008-02-01,0.013323883770375522
2008-01-31,0.012485648679678496
2008-01-30,-0.0050688941243663965
2008-01-29,0.005840534265265651
2008-01-28,0.015928213608287445
2008-01-25,-0.013458724180121284
2008-01-24,0.008589818041037534
2008-01-23,0.01742983751846383
2008-01-22,-0.014938403336890116
2008-01-21,0
2008-01-18,-0.005282836810999836
2008-01-17,-0.027448680351906174
2008-01-16,-0.007312699410792045
2008-01-15,-0.021712384944864715
2008-01-14,0.009847229891404519
2008-01-11,-0.015337214834281188
2008-01-10,0.006223215099845136
2008-01-09,0.010178234237553596
2008-01-08,-0.013695518862567924
2008-01-07,0.00486123790396209
2008-01-04,-0.021724084038491465
2008-01-03,0.0003573582292899502
2008-01-02,-0.012962677189656269
2007-12-31,-0.008134170074125868
2007-12-28,0.0015549034207875678
2007-12-27,-0.013438769337135836
2007-12-26,0.00017287578874580767
2007-12-24,0.007862354350430145
2007-12-21,0.015728696575524115
2007-12-20,0.007219251336898491
2007-12-19,-0.000934953920128212
2007-12-18,0.0074682096481195615
2007-12-17,-0.01441170619570753
2007-12-14,-0.013131775843640225
2007-12-13,0.0024271844660195274
2007-12-12,0.00664758969843704
2007-12-11,-0.023262813897488854
2007-12-10,0.006470040897582852
2007-12-07,0.001343416177330914
2007-12-06,0.0135725737377288
2007-12-05,0.014369096417750749
2007-12-04,-0.004391607150778576
2007-12-03,-0.003315943054204573
2007-11-30,0.005423186344238884
2007-11-29,0.0008230452674897748
2007-11-28,0.02519954389965795
2007-11-27,0.011650709424385841
2007-11-26,-0.01801087449025829
2007-11-23,0.014176412471566646
2007-11-22,0
2007-11-21,-0.015561738028997296
2007-11-20,0.005618233099808911
2007-11-19,-0.01509924279761643
2007-11-16,0.0057681041863819615
2007-11-15,-0.009595644023922212
2007-11-14,-0.006209527188858366
2007-11-13,0.023167162079372083
2007-11-12,-0.011373323163892501
2007-11-09,-0.015264308908966462
2007-11-08,0.0033023049645390934
2007-11-07,-0.024769809363247353
2007-11-06,0.011831601968288696
2007-11-05,-0.003486978315353606
2007-11-02,0.0029508196721312885
2007-11-01,-0.024166542243457045
2007-10-31,0.013379733702230778
2007-10-30,-0.005930382466695305
2007-10-29,0.0039476238755742354
2007-10-26,0.011234239343833163
2007-10-25,0.0026903475579080904
2007-10-24,-0.0014197099423378656
2007-10-23,0.008769223989776531
2007-10-22,0.005405165920871813
2007-10-19,-0.02325983945301513
2007-10-18,0.0010396586454115564
2007-10-17,0.0008020463019162705
2007-10-16,-0.004810700032359061
2007-10-15,-0.008406776760503165
2007-10-12,0.006567189888680769
2007-10-11,-0.0040530108080287786
2007-10-10,-0.001627130256058873
2007-10-09,0.007376094552042467
2007-10-08,-0.0026028782240196113
2007-10-05,0.010960572385446898
2007-10-04,0.0018737608122534333
2007-10-03,-0.004122637620153191
2007-10-02,0.0004124337935225153
2007-10-01,0.011216717518712782
2007-09-28,-0.0035215888709042575
2007-09-27,0.002895625850041661
2007-09-26,0.007870882157859915
2007-09-25,-0.0007732243455207399
2007-09-24,-0.0033028734999449583
2007-09-21,0.004667728519599956
2007-09-20,-0.006811091092850496
2007-09-19,0.007593367426003361
2007-09-18,0.02610058607060095
2007-09-17,-0.0043875520173692895
2007-09-14,0.0015856476237938733
2007-09-13,0.007370558838965646
2007-09-12,-0.00034216889456628596
2007-09-11,0.01286938841523999
2007-09-10,-0.0034537542308489266
2007-09-07,-0.017064614688242608
2007-09-06,0.004273018614905588
2007-09-05,-0.011014453660619927
2007-09-04,0.009370603984208303
2007-08-31,0.011126660395971433
2007-08-30,-0.0034066486807809992
2007-08-29,0.0222502687795072
2007-08-28,-0.023239886768331663
2007-08-27,-0.009048954845715329
2007-08-24,0.01266866738448158
2007-08-23,-0.0016923956546598395
2007-08-22,0.012082494271231203
2007-08-21,0.0017157828839062805
2007-08-20,0.0023240140370448525
2007-08-17,0.021872328298660593
2007-08-16,-0.0005933591246766179
2007-08-15,-0.014478854790419105
2007-08-14,-0.01807574817979285
2007-08-13,0.002371304908370897
2007-08-10,0.003952386455564616
2007-08-09,-0.026659167604049516
2007-08-08,0.011054499135656481
2007-08-07,0.00578801674635665
2007-08-06,0.019046952953793106
2007-08-03,-0.026066027882475806
2007-08-02,0.0047222539066955616
2007-08-01,0.008651832761913614
2007-07-31,-0.009910238301362395
2007-07-30,0.009684171784785978
2007-07-27,-0.015757658085987836
2007-07-26,-0.023069096699991132
2007-07-25,0.002127848213494099
2007-07-24,-0.018812118048759263
2007-07-23,0.00634698299446268
2007-07-20,-0.012150563206710818
2007-07-19,0.0045173200130306235
2007-07-18,0.0005215010538668352
2007-07-17,-0.002298003338608634
2007-07-16,-0.0033490341817553615
2007-07-13,0.003273286943703768
2007-07-12,0.01648194257761726
2007-07-11,0.004715519149878222
2007-07-10,-0.013863115380417068
2007-07-09,0.0006335197483398058
2007-07-06,0.003067753527916439
2007-07-05,-0.00017526947682056093
2007-07-04,0
2007-07-03,0.0025478826216833728
2007-07-02,0.011238949846741564
2007-06-29,-0.0006437149008899912
2007-06-28,0.002001734836858615
2007-06-27,0.00967886817875585
2007-06-26,-0.002843899052780041
2007-06-25,-0.0016096939345838779
2007-06-22,-0.01186320858922818
2007-06-21,0.006336008536937943
2007-06-20,-0.013011804976521768
2007-06-19,0.00015361994425799885
2007-06-18,-0.002757533976757931
2007-06-15,0.006808566895822432
2007-06-14,0.004848887412819636
2007-06-13,0.013872988080005255
2007-06-12,-0.010945825932504372
2007-06-11,0.0018462085993282695
2007-06-08,0.010451317090712786
2007-06-07,-0.017641474023536663
2007-06-06,-0.009469862654185923
2007-06-05,-0.006431986093002995
2007-06-04,0.00030430813372173127
2007-06-01,0.004497816593886483
2007-05-31,0.000436871996505106
2007-05-30,0.007881643256571591
2007-05-29,0.003690199977903097
2007-05-25,0.005353889900919784
2007-05-24,-0.010507341950233062
2007-05-23,-0.0018868752468295114
2007-05-22,-0.0007892313763319114
2007-05-21,0.0020650263620387577
2007-05-18,0.005700145817683744
2007-05-17,-0.0012577506123259141
2007-05-16,0.007335126364222289
2007-05-15,0.0011126193284229924
2007-05-14,0.00031163049526994335
2007-05-11,0.009119701700397664
2007-05-10,-0.012356908332593841
2007-05-09,0.0025131775015012625
2007-05-08,-0.001155170498722602
2007-05-07,0.002003338898163509
2007-05-04,0.0020744111349035865
2007-05-03,0.0028408455430040114
2007-05-02,0.007323118521856742
2007-05-01,0.0011279043537109068
2007-04-30,-0.007255788955076836
2007-04-27,-0.0017437181436107396
2007-04-26,-0.0012280349208475538
2007-04-25,0.008398252803170303
2007-04-24,0.00018015583479713548
2007-04-23,-0.00045018682753339423
2007-04-20,0.008879300556375647
2007-04-19,-0.0014059913372791444
2007-04-18,0.00015876616012722167
2007-04-17,0.001590186278964012
2007-04-16,0.008961928992184065
2007-04-13,0.003888633225954896
2007-04-12,0.004809026172200248
2007-04-11,-0.006409225609335878
2007-04-10,0.0024409902130109185
2007-04-09,0.001915001615061529
2007-04-05,0.003078062440695417
2007-04-04,0.0012281026971914244
2007-04-03,0.008270641558805636
2007-04-02,0.005591579738746244
2007-03-30,-0.0005166017000892698
2007-03-29,0.003038368231387034
2007-03-28,-0.005341454843621918
2007-03-27,-0.00579959938510255
2007-03-26,0
2007-03-23,0.0021942110177404217
2007-03-22,0.0007241467915626298
2007-03-21,0.014142897754193084
2007-03-20,0.007229950607268165
2007-03-19,0.011537254712654654
2007-03-16,-0.0038709367185997268
2007-03-15,0.00524471299093654
2007-03-14,0.004320702963807932
2007-03-13,-0.019048979689025414
2007-03-12,0.0036564381990249473
2007-03-09,0.002443582003737177
2007-03-08,0.008772565794243459
2007-03-07,-0.0013756154068925719
2007-03-06,0.015090641842234298
2007-03-05,-0.009487758122831313
2007-03-02,-0.012673694298035332
2007-03-01,-0.00196069054564596
2007-02-28,0.0054573867051328495
2007-02-27,-0.032786885245901676
2007-02-26,-6.975446428569843e-05
2007-02-23,-0.002296610759273454
2007-02-22,-0.0021989722698022574
2007-02-21,-0.0020328020328019836
2007-02-20,0.0035235755018776516
2007-02-16,-9.271707384916894e-05
2007-02-15,0.0019973987365291546
2007-02-14,0.006169377453729696
2007-02-13,0.007937816511600637
2007-02-12,-0.002654576207479775
2007-02-09,-0.0038844947816726316
2007-02-08,-0.0007482579619324525
2007-02-07,0.0015222125945528742
2007-02-06,0.002206210247142515
2007-02-05,0.00021127752476646222
2007-02-02,0.0010575047587715325
2007-02-01,0.007672452579980504
2007-01-31,0.006674771746644659
2007-01-30,0.004646150161657259
2007-01-29,0.0007909496189060228
2007-01-26,-0.00019170860292350156
2007-01-25,-0.009235736840855657
2007-01-24,0.007294207681637799
2007-01-23,0.005797031727323043
2007-01-22,-0.004358759430008408
2007-01-19,0.0044986528098538425
2007-01-18,-0.002088584803745075
2007-01-17,-0.00019201689748693518
2007-01-16,0.002068451307213115
2007-01-15,0
2007-01-12,0.0046150872275647625
2007-01-11,0.006468871595330716
2007-01-10,0.0022667999122529814
2007-01-09,0.0008049958530516044
2007-01-08,0.002960389499180316
2007-01-05,-0.007720133038770616
2007-01-04,-0.00019417947037547734
2007-01-03,-0.0009699556245301721
2006-12-29,-0.004201579214256457
2006-12-28,-0.0013022403356887091
2006-12-27,0.008095492779695679
2006-12-26,0.004125472964725985
2006-12-22,-0.0042779708806302
2006-12-21,-0.0024489597982638722
2006-12-20,-0.00021817652905375962
2006-12-19,0.002040469307940773
2006-12-18,-0.005555958161219454
2006-12-15,-7.24637681158713e-05
2006-12-14,0.007029748729050489
2006-12-13,0.0001459676438388957
2006-12-12,-0.0015788195287830264
2006-12-11,0.002093272320124573
2006-12-08,0.0007063695043234564
2006-12-07,-0.0038820817663470786
2006-12-06,-0.0017680682038364592
2006-12-05,0.0036462637950314125
2006-12-04,0.010141190914671583
2006-12-01,-0.001569050479295897
2006-11-30,0.0019897808784514748
2006-11-29,0.01090168616057019
2006-11-28,0.0033387317802415772
2006-11-27,-0.01463258942819956
2006-11-24,-0.002131412612082939
2006-11-22,0.002382063308857818
2006-11-21,0.0018944985729749675
2006-11-20,-0.0002951593860684998
2006-11-17,-0.00022132054592394201
2006-11-16,0.002144018926511837
2006-11-15,0.0029164607019276367
2006-11-14,0.005667130642274865
2006-11-13,0.003041635502368356
2006-11-10,0.0021737500936960252
2006-11-09,-0.00425436632333176
2006-11-08,0.00284431137724539
2006-11-07,0.001799640071985742
2006-11-06,0.011477979471102628
2006-11-03,-0.0033261099632111435
2006-11-02,-0.001006897246136007
2006-11-01,-0.006924480663950128
2006-10-31,-0.0006744941294030138
2006-10-30,0.00012492192379776057
2006-10-27,-0.007217977974005474
2006-10-26,0.004009463329597951
2006-10-25,0.0023464217068969173
2006-10-24,0.0020510768153281234
2006-10-23,0.0053816169998743835
2006-10-20,0.0001760651944262559
2006-10-19,0.0034071120308911684
2006-10-18,0.0019977746307910937
2006-10-17,-0.004330748313022492
2006-10-16,0.005366545159983804
2006-10-13,0.0028941355674030333
2006-10-12,0.01049229111618466
2006-10-11,-0.002201346404894222
2006-10-10,0.00300385109114254
2006-10-09,0.0022386331472095122
2006-10-06,-0.004304270964105461
2006-10-05,0.004762395098594441
2006-10-04,0.01237914049672928
2006-10-03,2.6062027625783912e-05
2006-10-02,-0.0021584791823784366
2006-09-29,-0.0031885109912899168
2006-09-28,0.0009600664262177094
2006-09-27,0.0022364965022234617
2006-09-26,0.007546181055941403
2006-09-25,0.006912381605677753
2006-09-22,-0.0023688574211039315
2006-09-21,-0.005522981886713518
2006-09-20,0.004786702435432
2006-09-19,-0.0023091052217265595
2006-09-18,0.0008140970088499344
2006-09-15,-0.0004987138432464011
2006-09-14,-0.0037915435504536354
2006-09-13,0.005098688533207163
2006-09-12,0.010490253359536794
2006-09-11,-0.0009021439184885294
2006-09-08,0.003354453969437232
2006-09-07,-0.004980132450331132
2006-09-06,-0.01027738451051341
2006-09-05,0.0013914778544987794
2006-09-01,0.005411255411255533
2006-08-31,0.0013215626156366511
2006-08-30,0.00010573618821041464
2006-08-29,0.003128977513788822
2006-08-28,0.0054924545406067615
2006-08-25,-0.0001332942336914611
2006-08-24,0.001227812625116842
2006-08-23,-0.005653166303943968
2006-08-22,0.0019145880976438878
2006-08-21,-0.0037617887040373166
2006-08-18,0.003215775905599738
2006-08-17,-0.001909864983156151
2006-08-16,0.009019859750548642
2006-08-15,0.013674100602311556
2006-08-14,0.0017394140348969689
2006-08-11,-0.004868285822469898
2006-08-10,0.003882598897667844
2006-08-09,-0.004459941615309715
2006-08-08,-0.002910737386804807
2006-08-07,-0.0026878830233307838
2006-08-04,-0.0005909847955729575
2006-08-03,0.0038832856911710234
2006-08-02,0.007334564815820954
2006-08-01,-0.005027298772906641
2006-07-31,-0.00035124692658938805
2006-07-28,0.0109809063345081
2006-07-27,-0.007321239729927709
2006-07-26,-0.0010022754361252995
2006-07-25,0.008771690121601505
2006-07-24,0.019103845832521227
2006-07-21,-0.01011688168486058
2006-07-20,-0.012468013284695378
2006-07-19,0.02067240900250078
2006-07-18,0.002479039581070097
2006-07-17,-0.0036080042185895334
2006-07-14,-0.006178458143704324
2006-07-13,-0.014488420137001135
2006-07-12,-0.009824240303609288
2006-07-11,0.005548338205044745
2006-07-10,0.0020340086241965594
2006-07-07,-0.006841382282435915
2006-07-06,0.0026194977045637113
2006-07-05,-0.008089574627665241
2006-07-04,0
2006-07-03,0.006389001213101597
2006-06-30,0.004467912266449936
2006-06-29,0.024154857317174816
2006-06-28,0.004400991615832295
2006-06-27,-0.008725184305712896
2006-06-26,0.005636696840117805
2006-06-23,0.0031475446366395765
2006-06-22,-0.003829185049529671
2006-06-21,0.013213753549438989
2006-06-20,-0.0013757089112247378
2006-06-19,-0.010995723885155684
2006-06-16,-0.0033209719377871316
2006-06-15,0.025223435948361406
2006-06-14,0.006424900057110161
2006-06-13,-0.012129760225670028
2006-06-12,-0.016288814274218133
2006-06-09,-0.0026292483117458243
2006-06-08,-0.000636149910109296
2006-06-07,-0.007929974755789715
2006-06-06,-0.0034999453133545133
2006-06-05,-0.0198064913832382
2006-06-02,0.0024718557725893486
2006-06-01,0.01400354175180496
2006-05-31,0.011658673722507062
2006-05-30,-0.016694671797929495
2006-05-26,0.006464635443659494
2006-05-25,0.014360024348403444
2006-05-24,-0.0011055220828035672
2006-05-23,-0.003195768361893281
2006-05-22,-0.0058610867659947274
2006-05-19,0.004401408450704247
2006-05-18,-0.006884493497978483
2006-05-17,-0.017421415724907963
2006-05-16,-0.0014474495403008492
2006-05-15,-0.0012047547654743251
2006-05-12,-0.014016841327244456
2006-05-11,-0.013643346265003853
2006-05-10,-0.00013016765594087154
2006-05-09,0.0013033731296596685
2006-05-08,0.0006782136894825097
2006-05-05,0.01105045230371604
2006-05-04,0.0035200084691933142
2006-05-03,-0.00400674820750746
2006-05-02,0.008775195447535022
2006-05-01,-0.0014073661010647331
2006-04-28,0.001942212525940512
2006-04-27,-0.0029709798928325704
2006-04-26,0.001594133588394664
2006-04-25,-0.006388595564941979
2006-04-24,-0.0033677120606186994
2006-04-21,0.0007108817566676695
2006-04-20,0.0024281453720076396
2006-04-19,0.0046668257629993715
2006-04-18,0.018582039162727826
2006-04-17,-0.0009444144630329498
2006-04-13,0.000891241526453701
2006-04-12,0.0032514157205949523
2006-04-11,-0.010085025346672771
2006-04-10,-0.0003217589489207251
2006-04-07,-0.010821420046150165
2006-04-06,-0.00275081334144478
2006-04-05,0.006147540983606481
2006-04-04,0.0054855369136497245
2006-04-03,0.0013933921058977283
2006-03-31,-0.0033649352383495756
2006-03-30,-0.0037513967966796846
2006-03-29,0.009996237974955635
2006-03-28,-0.0045207714736644755
2006-03-27,-0.0011489338962219486
2006-03-24,0.0029209207599751874
2006-03-23,-0.0009905231032820705
2006-03-22,0.007552462642282931
2006-03-21,-0.0063520141513226935
2006-03-20,-0.0029661696328363574
2006-03-17,0.0010164776374921303
2006-03-16,0.003462622466782861
2006-03-15,0.0061304958409853505
2006-03-14,0.009322357302513185
2006-03-13,0.002459285167778047
2006-03-10,0.008043190832965896
2006-03-09,-0.002418113871180516
2006-03-08,0.002479202247810175
2006-03-07,-0.0054519054272486045
2006-03-06,-0.008609919061328686
2006-03-03,-0.0014916063244108102
2006-03-02,-0.0011377488825679016
2006-03-01,0.009158009841443215
2006-02-28,-0.011431505553603616
2006-02-27,0.00328073314896149
2006-02-24,0.0014390833310704565
2006-02-23,-0.0025998645903858586
2006-02-22,0.006624502480780725
2006-02-21,-0.0018503401360544514
2006-02-17,0.0007079838797516835
2006-02-16,0.009566747305916001
2006-02-15,0.004057522978829109
2006-02-14,0.009389278947955049
2006-02-13,-0.0038024924366483193
2006-02-10,2.7756189630467887e-05
2006-02-09,-0.0022984686106727326
2006-02-08,0.0053453603942204
2006-02-07,-0.011721007016095686
2006-02-06,0.0028143365615429516
2006-02-03,-0.004367891874072827
2006-02-02,-0.00995430809399489
2006-02-01,0.001525386794508643
2006-01-31,-0.000762112139357618
2006-01-30,0.0023189196562540815
2006-01-27,0.007974700948714553
2006-01-26,0.006560008857396049
2006-01-25,-0.0028703908147494905
2006-01-24,0.006724090025006957
2006-01-23,0.003597222609520001
2006-01-20,-0.013940827100747843
2006-01-19,0.007954324990992578
2006-01-18,-0.0017706460091299059
2006-01-17,-0.0013538155495386173
2006-01-13,0.002326225422320638
2006-01-12,-0.004932624211193337
2006-01-11,0.0013797290212202995
2006-01-10,0.0018522614176710306
2006-01-09,0.005531926722819991
2006-01-06,0.009598383430159174
2006-01-05,-0.0011773610293499548
2006-01-04,0.005553049949261535
2006-01-03,0.01653342502650501
2005-12-30,-0.005102913507041396
2005-12-29,-0.001821182630470819
2005-12-28,0.0033691183188671037
2005-12-27,-0.010230034476911731
2005-12-23,0.0006786946439680808
2005-12-22,0.00451666051188826
2005-12-21,0.0035634870859229117
2005-12-20,0.0009702088802647779
2005-12-19,-0.008516056019238882
2005-12-16,-0.00315875567588908
2005-12-15,-0.002223097703737076
2005-12-14,0.0042105858083476555
2005-12-13,0.0038865248226951365
2005-12-12,0.0007665445873434873
2005-12-09,0.002647309991460345
2005-12-08,0.0024826641554660522
2005-12-07,-0.00465816456954582
2005-12-06,0.0014506769825919363
2005-12-05,-0.0017888071779437187
2005-12-02,0.0007103483548331901
2005-12-01,0.015143211514609511
2005-11-30,-0.004193594714921645
2005-11-29,0.0035454859910064584
2005-11-28,-0.011961722488038284
2005-11-25,0.0023408506994004874
2005-11-24,0
2005-11-23,0.0027193359095463165
2005-11-22,0.006047516198704139
2005-11-21,0.006346722309163555
2005-11-18,0.004044577647161374
2005-11-17,0.01132952739685722
2005-11-16,0.002892220517058286
2005-11-15,-0.0032358651526740445
2005-11-14,-0.0004410597194859367
2005-11-11,0.0031857467331346534
2005-11-10,0.0039981046022625755
2005-11-09,0.0008595903607315769
2005-11-08,-0.003926778860348312
2005-11-07,0.001982072597106921
2005-11-04,-0.0033611463278003795
2005-11-03,0.0047397576798886565
2005-11-02,0.011294188136608652
2005-11-01,-0.004473605726215357
2005-10-31,0.011951469789340363
2005-10-28,0.01853616550367332
2005-10-27,-0.015256546087483058
2005-10-26,-0.007838779432964738
2005-10-25,-0.0027554810111417583
2005-10-24,0.019792302993280497
2005-10-21,0.0045409916543937
2005-10-20,-0.016209363397627463
2005-10-19,0.014453256575925666
2005-10-18,-0.013711455407568574
2005-10-17,0.006841817186644672
2005-10-14,0.0115656721008921
2005-10-13,-0.005232398029435981
2005-10-12,-0.01095542172320918
2005-10-11,-0.0009070843286064223
2005-10-10,-0.009997904630765886
2005-10-07,0.005689686314648723
2005-10-06,-0.00841791044776119
2005-10-05,-0.021583574286632157
2005-10-04,-0.011832953331986529
2005-10-03,0.0025752314814815325
2005-09-30,0.003309527956802061
2005-09-29,0.008697180005270866
2005-09-28,0.0018188752310264178
2005-09-27,0.0011454417293232932
2005-09-26,0.004010379806558273
2005-09-23,0.002868549460298686
2005-09-22,0.0026389135978177602
2005-09-21,-0.009253547193090794
2005-09-20,-0.009514664804469275
2005-09-19,-0.004720396165764029
2005-09-16,0.006470605380512584
2005-09-15,0.0014887033685562212
2005-09-14,-0.0021844872280313288
2005-09-13,-0.0085477489965059
2005-09-12,-0.0011537684963511818
2005-09-09,0.009433687581889671
2005-09-08,-0.00466585521358609
2005-09-07,0.003343898112878385
2005-09-06,0.012244297277409943
2005-09-02,-0.004016181988742984
2005-09-01,0.0033236271655048277
2005-08-31,0.013624709319658868
2005-08-30,-0.0011018791506596237
2005-08-29,0.006353582881289954
2005-08-26,-0.007554802058237331
2005-08-25,0.0034022741516697153
2005-08-24,-0.0033314494779738135
2005-08-23,-0.0020778295586095785
2005-08-22,0.0028577382192718215
2005-08-19,0.0017594083616629952
2005-08-18,-0.0011318956273086433
2005-08-17,-0.0005061180743695104
2005-08-16,-0.012785092875617243
2005-08-15,0.0027113049628668673
2005-08-12,-0.004751569191060012
2005-08-11,0.006613522291113005
