Date,MSCI USA Quality GARP Select Index
2008-02-29,159.2873913
2008-03-03,159.4344836
2008-03-04,158.9524897
2008-03-05,160.3866401
2008-03-06,156.7117749
2008-03-07,154.9892782
2008-03-10,152.1591843
2008-03-11,157.0909096
2008-03-12,155.691368
2008-03-13,156.8825734
2008-03-14,153.6904999
2008-03-17,150.8870277
2008-03-18,157.6396305
2008-03-19,152.9982984
2008-03-20,156.2870662
2008-03-21,156.2870662
2008-03-24,159.4864191
2008-03-25,160.2985616
2008-03-26,159.039677
2008-03-27,156.7316421
2008-03-28,155.2074228
2008-03-31,156.4447328
2008-04-01,162.4051438
2008-04-02,162.5728879
2008-04-03,162.5755308
2008-04-04,163.120877
2008-04-07,162.9950819
2008-04-08,162.4561213
2008-04-09,161.0470362
2008-04-10,162.2684567
2008-04-11,158.8292891
2008-04-14,158.7223541
2008-04-15,159.5781339
2008-04-16,163.5775271
2008-04-17,163.75689
2008-04-18,167.3609983
2008-04-21,167.8691813
2008-04-22,165.6649563
2008-04-23,166.4602645
2008-04-24,167.2338791
2008-04-25,168.2423029
2008-04-28,167.8571785
2008-04-29,166.7923318
2008-04-30,165.5650099
2008-05-01,168.4316155
2008-05-02,169.1689753
2008-05-05,168.5463917
2008-05-06,170.6473881
2008-05-07,167.7185224
2008-05-08,168.8673384
2008-05-09,167.9916984
2008-05-12,169.6176273
2008-05-13,170.0439752
2008-05-14,170.5536716
2008-05-15,172.8249476
2008-05-16,173.5803327
2008-05-19,173.2581928
2008-05-20,172.0268339
2008-05-21,169.0543627
2008-05-22,169.5225247
2008-05-23,167.2104497
2008-05-26,167.2104497
2008-05-27,168.5621803
2008-05-28,169.7115457
2008-05-29,170.2896975
2008-05-30,171.2520918
2008-06-02,169.7063268
2008-06-03,168.7904156
2008-06-04,169.1681181
2008-06-05,172.8429237
2008-06-06,167.6078001
2008-06-09,168.0902813
2008-06-10,166.9514751
2008-06-11,164.0387138
2008-06-12,164.7329184
2008-06-13,167.929788
2008-06-16,168.3039664
2008-06-17,167.5224769
2008-06-18,166.0266679
2008-06-19,166.8643817
2008-06-20,163.4421123
2008-06-23,163.7296903
2008-06-24,162.3178543
2008-06-25,163.2778299
2008-06-26,158.5764607
2008-06-27,158.5408832
2008-06-30,158.1147872
2008-07-01,158.4131815
2008-07-02,154.5032163
2008-07-03,153.89705
2008-07-04,153.89705
2008-07-07,152.7813214
2008-07-08,154.6702458
2008-07-09,150.9975828
2008-07-10,152.03786
2008-07-11,150.4909611
2008-07-14,149.856217
2008-07-15,148.4701149
2008-07-16,151.4279693
2008-07-17,153.3658701
2008-07-18,152.8561695
2008-07-21,153.4925082
2008-07-22,154.7067604
2008-07-23,154.947236
2008-07-24,150.869841
2008-07-25,152.2281325
2008-07-28,149.7286073
2008-07-29,152.8418839
2008-07-30,155.5690808
2008-07-31,153.3817776
2008-08-01,152.1118973
2008-08-04,149.9458377
2008-08-05,154.119684
2008-08-06,155.180448
2008-08-07,153.2394916
2008-08-08,156.6694642
2008-08-11,157.5833826
2008-08-12,156.2776436
2008-08-13,156.4510022
2008-08-14,157.2691811
2008-08-15,157.832263
2008-08-18,155.6939143
2008-08-19,154.5162249
2008-08-20,155.4739778
2008-08-21,156.1704733
2008-08-22,157.7528216
2008-08-25,154.6164911
2008-08-26,155.2382613
2008-08-27,156.801388
2008-08-28,158.8108834
2008-08-29,156.3339977
2008-09-01,156.3339977
2008-09-02,154.5941965
2008-09-03,153.5168242
2008-09-04,148.9848119
2008-09-05,149.0892784
2008-09-08,151.2635314
2008-09-09,145.4859753
2008-09-10,147.3074246
2008-09-11,149.4714781
2008-09-12,150.4865127
2008-09-15,143.7911106
2008-09-16,145.7311863
2008-09-17,139.0536285
2008-09-18,144.2911686
2008-09-19,149.4476151
2008-09-22,144.2395216
2008-09-23,141.6994912
2008-09-24,141.5457918
2008-09-25,143.7589187
2008-09-26,143.8107542
2008-09-29,131.1250635
2008-09-30,137.6090721
2008-10-01,135.4643571
2008-10-02,128.4838932
2008-10-03,127.013784
2008-10-06,121.5626791
2008-10-07,114.8645166
2008-10-08,114.0418672
2008-10-09,105.7377282
2008-10-10,103.2492582
2008-10-13,117.6963487
2008-10-14,115.2138895
2008-10-15,103.4549484
2008-10-16,108.3351859
2008-10-17,108.1564895
2008-10-20,113.4849536
2008-10-21,109.0351189
2008-10-22,101.4455483
2008-10-23,102.096249
2008-10-24,98.8840685
2008-10-27,94.7226346
2008-10-28,104.9126986
2008-10-29,105.2387173
2008-10-30,108.8603637
2008-10-31,110.7680929
2008-11-03,110.1911742
2008-11-04,114.9043414
2008-11-05,109.0645261
2008-11-06,102.8373524
2008-11-07,105.7973091
2008-11-10,104.378276
2008-11-11,101.3077715
2008-11-12,95.792225
2008-11-13,102.5234337
2008-11-14,97.9510914
2008-11-17,95.1878811
2008-11-18,96.1229647
2008-11-19,89.9556307
2008-11-20,83.7052445
2008-11-21,90.0391823
2008-11-24,96.2860981
2008-11-25,96.4155583
2008-11-26,100.799263
2008-11-27,100.799263
2008-11-28,101.330076
2008-12-01,91.9165973
2008-12-02,95.153682
2008-12-03,97.3635271
2008-12-04,94.0980414
2008-12-05,97.6297113
2008-12-08,102.1302819
