Date,RAFI Fundamental High Liquidity US Large Index
2003-12-08,0.006634255000000033
2003-12-05,-0.007384161000000167
2003-12-04,0.0013321289999999042
2003-12-03,-0.0011671459999998968
2003-12-02,-0.0027746220000001154
2003-12-01,0.010744040000000066
2003-11-28,0.0024393570000000864
2003-11-27,0
2003-11-26,0.004504665000000019
2003-11-25,0.006214133000000288
2003-11-24,0.016247322999999758
2003-11-21,0.00395208899999977
2003-11-20,-0.006286193999999745
2003-11-19,0.007662461000000009
2003-11-18,-0.008151463999999997
2003-11-17,-0.009102563000000119
2003-11-14,-0.006788066000000037
2003-11-13,-0.0010159760000000295
2003-11-12,0.0129156319999999
2003-11-11,-0.0025420359999998032
2003-11-10,-0.006076943000000057
2003-11-07,-0.0008715440000001129
2003-11-06,0.0068775409999999315
2003-11-05,-0.0011350850000000356
2003-11-04,-0.0046159709999998855
2003-11-03,0.009045983000000257
2003-10-31,0.0029600579999999876
2003-10-30,0.00048781500000005806
2003-10-29,0.0034471089999998927
2003-10-28,0.014673153000000161
2003-10-27,0.005124992999999911
2003-10-24,-0.004767419999999856
2003-10-23,0.002413594999999935
2003-10-22,-0.012660414000000064
2003-10-21,-0.0005533289999999358
2003-10-20,0.005295022999999954
2003-10-17,-0.009980140000000026
2003-10-16,0.0033280659999999074
2003-10-15,-0.002025081000000095
2003-10-14,0.003198658999999937
2003-10-13,0.008835994000000014
2003-10-10,-0.0005777689999998392
2003-10-09,0.007194837999999759
2003-10-08,-0.0038228240000000024
2003-10-07,0.006748605999999935
2003-10-06,0.004570081000000004
2003-10-03,0.01152885200000009
2003-10-02,0.0024265320000000923
2003-10-01,0.020789732999999977
2003-09-30,-0.009631806000000132
2003-09-29,0.008928287999999673
2003-09-26,-0.007636507999999931
2003-09-25,-0.007798206000000141
2003-09-24,-0.017744728000000043
2003-09-23,0.00528716600000001
2003-09-22,-0.012673547999999868
2003-09-19,-0.0025073930000000244
2003-09-18,0.01300041899999993
2003-09-17,-0.0027971159999999884
2003-09-16,0.01302007999999999
2003-09-15,-0.002819977000000251
2003-09-12,0.00271091999999995
2003-09-11,0.006702947000000181
2003-09-10,-0.014290473999999942
2003-09-09,-0.011298436000000134
2003-09-08,0.009235482000000017
2003-09-05,-0.005853753999999989
2003-09-04,0.0009785629999998768
2003-09-03,0.003157427999999962
2003-09-02,0.014783017000000065
2003-08-29,0.0065720499999999404
2003-08-28,0.008240688000000107
2003-08-27,0.004558038999999736
2003-08-26,0.004172239999999938
2003-08-25,-0.0017800700000001335
2003-08-22,-0.009397584000000125
2003-08-21,0.007077071000000323
2003-08-20,-0.0006578339999999683
2003-08-19,0.005794711999999924
2003-08-18,0.01035601400000008
2003-08-15,0.0006560280000000862
2003-08-14,0.0073764300000003225
2003-08-13,-0.002209117000000038
2003-08-12,0.013208011999999991
2003-08-11,0.005042581999999962
2003-08-08,0.004762970999999894
2003-08-07,0.005472082000000267
2003-08-06,0.00045538499999997484
2003-08-05,-0.018672746000000018
2003-08-04,0.0011086609999999553
2003-08-01,-0.007099656999999926
2003-07-31,0.003954038999999909
2003-07-30,-0.002526439000000047
2003-07-29,-0.006254294999999965
2003-07-28,0.0015799430000000836
2003-07-25,0.015847692999999996
2003-07-24,-0.005006202999999765
2003-07-23,0.00042440699999968245
2003-07-22,0.013740940000000146
2003-07-21,-0.01436549499999984
2003-07-18,0.012465285999999853
2003-07-17,-0.01335197499999996
2003-07-16,-0.008307992999999847
2003-07-15,-0.0036063969999998724
2003-07-14,0.004524520000000143
2003-07-11,0.009200440999999948
2003-07-10,-0.01509348399999999
2003-07-09,-0.0021801209999998683
2003-07-08,0.0032031969999997134
2003-07-07,0.023138279000000095
2003-07-04,0
2003-07-03,-0.00805088399999998
2003-07-02,0.012895037000000054
2003-07-01,0.006844172000000093
2003-06-30,-8.640000000015302e-05
2003-06-27,-0.009081949999999894
2003-06-26,0.011262372999999881
2003-06-25,-0.00542617099999998
2003-06-24,0.0018579930000000022
2003-06-23,-0.017122325000000216
2003-06-20,0.0011856379999999334
2003-06-19,-0.012876560999999898
2003-06-18,-0.0012686899999999612
2003-06-17,0.00014521899999997423
2003-06-16,0.019614515
2003-06-13,-0.012613905999999786
2003-06-12,0.002957638999999901
2003-06-11,0.013626273000000078
2003-06-10,0.009759136000000002
2003-06-09,-0.013010338999999926
2003-06-06,-0.0009012309999998358
2003-06-05,0.0060433660000001055
2003-06-04,0.01711230499999994
2003-06-03,0.0011352220000000468
2003-06-02,0.007140321999999921
2003-05-30,0.01650094699999971
2003-05-29,-0.0033339260000001536
2003-05-28,0.0015795350000000763
2003-05-27,0.01825016699999993
2003-05-26,0
2003-05-23,0.004001216999999668
2003-05-22,0.011067621000000027
2003-05-21,0.006152611999999724
2003-05-20,0.0004755009999999338
2003-05-19,-0.02470781199999994
2003-05-16,0.00033227700000004745
2003-05-15,0.007678171000000011
2003-05-14,-0.0009544530000000773
2003-05-13,-0.0010274829999999957
2003-05-12,0.01380101999999983
2003-05-09,0.014682319999999915
2003-05-08,-0.00860573099999995
2003-05-07,-0.00442111200000006
2003-05-06,0.01038256000000004
2003-05-05,0.00019561199999995615
2003-05-02,0.017592223999999934
2003-05-01,-0.001102838000000217
2003-04-30,0.0011316910000001013
2003-04-29,0.0046783640000001014
2003-04-28,0.019066575000000308
2003-04-25,-0.014096001000000302
2003-04-24,-0.008244963999999855
2003-04-23,0.012255595000000286
2003-04-22,0.020995322999999733
2003-04-21,-0.00010379799999993278
2003-04-17,0.015594485000000047
2003-04-16,-0.01012805299999986
2003-04-15,0.005150948999999683
2003-04-14,0.019702040999999948
2003-04-11,-0.0025325409999999993
2003-04-10,0.0033953450000001606
2003-04-09,-0.011190452000000128
2003-04-08,-0.0049238370000002085
2003-04-07,0.0035418760000001104
2003-04-04,0.0021148969999997824
2003-04-03,-0.005310554000000134
2003-04-02,0.025568144000000403
2003-04-01,0.009389059999999505
2003-03-31,-0.016559826999999805
2003-03-28,-0.004590513000000018
2003-03-27,-0.001464704999999844
2003-03-26,-0.005780923999999743
2003-03-25,0.012950082999999557
2003-03-24,-0.03486750899999991
2003-03-21,0.024838090000000257
2003-03-20,0.0025850000000000595
2003-03-19,0.00646993100000004
2003-03-18,0.005622561000000026
2003-03-17,0.036283647000000085
2003-03-14,0.0004250969999999299
2003-03-13,0.032069308000000074
2003-03-12,0.003142275999999944
2003-03-11,-0.00897078699999998
2003-03-10,-0.024058289000000066
2003-03-07,0.006019393999999956
2003-03-06,-0.009652441999999928
2003-03-05,0.006630555999999954
2003-03-04,-0.016995435000000114
2003-03-03,-0.005261659999999835
2003-02-28,0.004020186999999842
2003-02-27,0.010696663999999911
2003-02-26,-0.01135004500000003
2003-02-25,0.0062587139999998875
2003-02-24,-0.018133116000000005
2003-02-21,0.01231620599999994
2003-02-20,-0.008955877999999973
2003-02-19,-0.008035610000000082
2003-02-18,0.01910896800000028
2003-02-17,0
2003-02-14,0.019257113999999964
2003-02-13,-0.004726837000000095
2003-02-12,-0.013417212999999872
2003-02-11,-0.006804200000000038
2003-02-10,0.009675002000000044
2003-02-07,-0.010839947000000127
2003-02-06,-0.008994732999999866
2003-02-05,-0.005359657000000184
2003-02-04,-0.012459422000000164
2003-02-03,0.004179455000000054
2003-01-31,0.013379504000000209
2003-01-30,-0.019947747999999876
2003-01-29,0.00498190300000001
2003-01-28,0.012072000999999943
2003-01-27,-0.01866141499999996
2003-01-24,-0.026908576999999823
2003-01-23,0.005244035000000036
2003-01-22,-0.00997818100000003
2003-01-21,-0.01826122500000016
2003-01-20,0
2003-01-17,-0.01362651199999998
2003-01-16,-0.003946431000000139
2003-01-15,-0.013217703999999997
2003-01-14,0.004821219000000099
2003-01-13,-0.0021644470000000693
2003-01-10,0.0010595019999999344
2003-01-09,0.019156425000000032
2003-01-08,-0.013298535
2003-01-07,-0.006150972000000032
2003-01-06,0.023370536999999914
2003-01-03,-0.0018670100000000023
2003-01-02,0.03378951900000016
2002-12-31,0.002979561000000297
2002-12-30,0.003259912000000087
2002-12-27,-0.014703961999999904
2002-12-26,3.979060000003365e-05
2002-12-24,-0.006104757000000016
2002-12-23,0.0002535490000001861
2002-12-20,0.013866822000000001
2002-12-19,-0.007888722999999986
2002-12-18,-0.013342039999999944
2002-12-17,-0.008046320000000051
2002-12-16,0.021778787999999993
2002-12-13,-0.011874831999999946
2002-12-12,-0.0013630830000000982
2002-12-11,0.0015775819999996887
2002-12-10,0.012883264999999922
2002-12-09,-0.02325998600000012
2002-12-06,0.004773192999999676
2002-12-05,-0.010705170999999791
2002-12-04,-0.004095846000000125
2002-12-03,-0.01708280200000012
2002-12-02,-0.0008225440000001472
2002-11-29,0.0003774540000001103
2002-11-28,0
2002-11-27,0.028824718000000082
2002-11-26,-0.01774918400000014
2002-11-25,0.00888526299999981
2002-11-22,-0.0006991560000000341
2002-11-21,0.02495818999999999
2002-11-20,0.018010992000000003
2002-11-19,-0.004295542000000152
2002-11-18,-0.007728760000000001
2002-11-15,0.006615825999999991
2002-11-14,0.024278653999999955
2002-11-13,0.0008329430000000304
2002-11-12,0.007974858999999945
2002-11-11,-0.023477103000000277
2002-11-08,-0.011944712999999996
2002-11-07,-0.023097146000000013
2002-11-06,0.013451835999999995
2002-11-05,0.006225561000000157
2002-11-04,0.007250992999999983
2002-11-01,0.019175831000000088
2002-10-31,-0.005069369999999962
2002-10-30,0.01104895199999989
2002-10-29,-0.009473532999999867
2002-10-28,-0.007627453999999978
2002-10-25,0.015093643999999795
2002-10-24,-0.012846017999999848
2002-10-23,0.011486080999999926
2002-10-22,-0.010240990000000227
2002-10-21,0.023159897000000207
2002-10-18,0.004525531000000083
2002-10-17,0.022270632000000123
2002-10-16,-0.029203746999999947
2002-10-15,0.04825383900000024
2002-10-14,0.004469041999999757
2002-10-11,0.04020792800000006
2002-10-10,0.03453279800000009
2002-10-09,-0.03243413500000025
2002-10-08,0.006230840000000182
2002-10-07,-0.02086571699999995
2002-10-04,-0.023292290999999965
2002-10-03,-0.0068775989999998455
2002-10-02,-0.025094069000000108
2002-10-01,0.0343395660000001
2002-09-30,-0.016030957999999984
2002-09-27,-0.0313303290000001
2002-09-26,0.020372013000000022
2002-09-25,0.024415483999999932
2002-09-24,-0.021645990000000004
2002-09-23,-0.015442328000000116
2002-09-20,0.003450457000000018
2002-09-19,-0.02975466900000001
2002-09-18,-0.005399496000000115
2002-09-17,-0.02049940299999986
2002-09-16,0.0007870409999999328
2002-09-13,0.000515586999999984
2002-09-12,-0.02270954199999997
2002-09-11,0.0012927030000000617
2002-09-10,0.007217623000000062
2002-09-09,0.008066831000000052
2002-09-06,0.01689407499999973
2002-09-05,-0.015107323999999922
2002-09-04,0.018183969000000078
2002-09-03,-0.03760972699999987
2002-08-30,6.409080000002731e-05
2002-08-29,-0.0014765359999998617
2002-08-28,-0.01810224599999999
2002-08-27,-0.01308301199999995
2002-08-26,0.010600521000000196
2002-08-23,-0.02190219200000021
2002-08-22,0.013776713999999801
2002-08-21,0.013243808000000135
2002-08-20,-0.012571861000000073
2002-08-19,0.020871364000000225
2002-08-16,0.0003030580000000782
2002-08-15,0.013115849000000068
2002-08-14,0.03379966700000003
2002-08-13,-0.018877809999999995
2002-08-12,-0.0063708700000000285
2002-08-09,0.003682403000000223
2002-08-08,0.026216001000000322
2002-08-07,0.015257668999999918
2002-08-06,0.031623686999999956
2002-08-05,-0.030276897999999886
2002-08-02,-0.026633534000000236
2002-08-01,-0.026926395999999797
2002-07-31,0.006943217999999751
2002-07-30,0.0018208249999998039
2002-07-29,0.051124170000000024
2002-07-26,0.007845470999999993
2002-07-25,-0.002263672999999855
2002-07-24,0.05356567999999995
2002-07-23,-0.02432060899999977
2002-07-22,-0.03361795700000014
2002-07-19,-0.03823199899999996
2002-07-18,-0.02104210900000003
2002-07-17,0.005102852999999907
2002-07-16,-0.017210298000000068
2002-07-15,-0.004257858000000003
2002-07-12,-0.008314027999999918
2002-07-11,-0.002041395999999862
2002-07-10,-0.02846666099999995
2002-07-09,-0.020766344999999964
2002-07-08,-0.011220757999999886
2002-07-05,0.03506695800000026
2002-07-04,0
2002-07-03,0.002410033000000089
2002-07-02,-0.02309346300000026
2002-07-01,-0.019050985999999992
2002-06-28,0.005511161999999903
2002-06-27,0.014722794000000095
2002-06-26,-0.005041014999999871
2002-06-25,-0.016418022000000088
2002-06-24,-0.0027057639999999994
2002-06-21,-0.011446629999999902
2002-06-20,-0.012871771000000032
2002-06-19,-0.013523014999999972
2002-06-18,0.0010666200000000181
2002-06-17,0.02391339200000009
2002-06-14,-0.0050619689999998885
2002-06-13,-0.010644331999999923
2002-06-12,0.003542444999999894
2002-06-11,-0.013178233999999844
2002-06-10,0.0023018370000000843
2002-06-07,0.000745888999999833
2002-06-06,-0.01741574899999998
2002-06-05,0.008430083999999782
2002-06-04,-0.003196540999999886
2002-06-03,-0.020944631999999852
2002-05-31,0.004741882999999891
2002-05-30,-0.0024616849999999912
2002-05-29,-0.004822683000000105
2002-05-28,-0.008018979000000148
2002-05-27,0
2002-05-24,-0.010780950000000122
2002-05-23,0.009924542000000036
2002-05-22,0.005266340999999786
2002-05-21,-0.009381446999999876
2002-05-20,-0.008811441999999725
2002-05-17,0.004143613999999962
2002-05-16,0.002029134999999904
2002-05-15,-0.003744675999999947
2002-05-14,0.019685136000000103
2002-05-13,0.013802142000000073
2002-05-10,-0.013169074999999864
2002-05-09,-0.011312951999999932
2002-05-08,0.026238136999999995
2002-05-07,-0.0006061290000000108
2002-05-06,-0.01632425400000015
2002-05-03,-0.007333621999999873
2002-05-02,0.00011622199999994365
2002-05-01,0.008597658000000008
2002-04-30,0.011808306999999907
2002-04-29,-0.00936504299999985
2002-04-26,-0.010825921000000016
2002-04-25,0.0016648909999998907
2002-04-24,-0.007482953000000014
2002-04-23,-0.0004622750000000675
2002-04-22,-0.013553841000000122
2002-04-19,0.0029138749999999547
2002-04-18,-0.0026050839999999242
2002-04-17,-0.001474145999999954
2002-04-16,0.023646494999999934
2002-04-15,-0.007585563999999989
2002-04-12,0.005455369999999959
2002-04-11,-0.01762076999999984
2002-04-10,0.014335478000000013
2002-04-09,-0.0027568650000001638
2002-04-08,0.0038391490000000417
2002-04-05,-0.0005779149999999289
2002-04-04,0.002535879000000074
2002-04-03,-0.009651825999999697
2002-04-02,-0.008048539000000243
2002-04-01,-0.003189801999999853
2002-03-31,0
2002-03-29,0
2002-03-28,0.0034549610000000897
2002-03-27,0.0069929509999999695
2002-03-26,0.00825104100000007
2002-03-25,-0.013331213000000064
2002-03-22,-0.00462642599999985
2002-03-21,0.0010007320000000597
2002-03-20,-0.011430622999999862
2002-03-19,0.005232724999999938
2002-03-18,0.0008206609999998893
2002-03-15,0.009391484000000005
2002-03-14,-5.8400000000013996e-05
2002-03-13,-0.008366995000000155
2002-03-12,-0.001136954999999995
2002-03-11,0.0030526660000003147
2002-03-08,0.004798582999999912
2002-03-07,-0.002660422999999912
2002-03-06,0.016035691999999768
2002-03-05,-0.008508574000000158
2002-03-04,0.017953762000000095
2002-03-01,0.0203149170000001
2002-02-28,-0.0024988559999998827
2002-02-27,0.0013073040000000091
2002-02-26,0.0036976319999999507
2002-02-25,0.015762177000000044
2002-02-22,0.009151686000000048
2002-02-21,-0.00992373000000013
2002-02-20,0.012856356000000124
2002-02-19,-0.016288870999999983
2002-02-15,-0.008008271000000233
2002-02-14,-0.00254433899999984
2002-02-13,0.010598289000000038
2002-02-12,-0.004052133000000069
2002-02-11,0.014600748000000108
2002-02-08,0.010622799000000072
2002-02-07,-0.003171610999999963
2002-02-06,-0.006611994999999982
2002-02-05,-0.0037385410000002617
2002-02-04,-0.018949317999999993
2002-02-01,-0.00617010699999998
2002-01-31,0.015389904000000287
2002-01-30,0.011309248000000105
2002-01-29,-0.02177283299999988
2002-01-28,0.004008675999999989
2002-01-25,0.003829955999999912
2002-01-24,0.007045422000000023
2002-01-23,0.01009181700000017
2002-01-22,-0.00604843300000002
2002-01-21,0
2002-01-18,-0.006373605000000282
2002-01-17,0.010680601000000012
2002-01-16,-0.017018070999999857
2002-01-15,0.005241121000000071
2002-01-14,-0.007408744000000134
2002-01-11,-0.007814148999999992
2002-01-10,-0.0019352849999999533
2002-01-09,-0.005214160000000079
2002-01-08,-0.0025579409999998415
2002-01-07,-0.004345177999999894
2002-01-04,0.009301852999999749
2002-01-03,0.009803334999999969
2002-01-02,0.0060523539999999265
2001-12-31,-0.007602650999999905
2001-12-28,0.0032378280000000537
2001-12-27,0.006626149999999997
2001-12-26,0.005210126000000148
2001-12-24,0.0024693330000000735
2001-12-21,0.00583132999999969
2001-12-20,-0.002708144000000079
2001-12-19,0.0028908359999999522
2001-12-18,0.008618535999999732
2001-12-17,0.0076741739999997005
2001-12-14,0.004573050999999939
2001-12-13,-0.013483338000000011
2001-12-12,0.0003467390000000403
2001-12-11,-0.004383676999999864
2001-12-10,-0.015056979000000137
2001-12-07,-0.0054330090000001
2001-12-06,-0.0031301319999998967
2001-12-05,0.022393734
2001-12-04,0.012585838999999988
2001-12-03,-0.006223322999999947
2001-11-30,0.0029538579999999204
2001-11-29,0.009829637000000169
2001-11-28,-0.011908822000000208
2001-11-27,-0.006654098999999802
2001-11-26,0.004534024000000025
2001-11-23,0.012412856000000083
2001-11-22,0
2001-11-21,-0.005539857999999898
2001-11-20,-0.00487158600000015
2001-11-19,0.009422547000000003
2001-11-16,-0.0010768490000001574
2001-11-15,0.0022259309999999033
2001-11-14,0.005247065000000051
2001-11-13,0.018110361000000186
2001-11-12,-0.002032821000000018
2001-11-09,0.0008278139999999823
2001-11-08,-0.00011245000000004168
2001-11-07,-0.003647320999999981
2001-11-06,0.013911988999999902
2001-11-05,0.012023463000000012
2001-11-02,0.005179075999999894
2001-11-01,0.018405162000000086
2001-10-31,0.0024044180000000193
2001-10-30,-0.017897759999999985
2001-10-29,-0.019792086999999903
2001-10-26,0.006120369000000014
2001-10-25,0.011200877999999914
2001-10-24,-0.003856355999999894
2001-10-23,-0.005498528000000058
2001-10-22,0.012810041000000272
2001-10-19,0.00637523299999998
2001-10-18,-0.009627732
2001-10-17,-0.016836553999999948
2001-10-16,0.00793907199999988
2001-10-15,-0.002850029000000087
2001-10-12,-0.006283526000000039
2001-10-11,0.015356488999999973
2001-10-10,0.024418231000000068
2001-10-09,-0.004373510999999941
2001-10-08,-0.006869118000000118
2001-10-05,0.003176794999999899
2001-10-04,-0.0018769230000000858
2001-10-03,0.021639343000000144
2001-10-02,0.01400969299999999
2001-10-01,-0.006745781999999756
2001-09-28,0.022910409999999937
2001-09-27,0.014107931000000073
2001-09-26,-0.007478435999999866
2001-09-25,0.005978205000000125
2001-09-24,0.03288025799999983
2001-09-21,-0.019344197999999868
2001-09-20,-0.030321222999999953
2001-09-19,-0.018074338000000134
2001-09-18,-0.0061739830000000495
2001-09-17,-0.052558081000000034
2001-09-14,0
2001-09-13,0
2001-09-11,0
2001-09-10,-0.001156610999999974
2001-09-07,-0.01940050399999993
2001-09-06,-0.018900260000000113
2001-09-05,-0.0015220799999999812
2001-09-04,0.004301404000000009
2001-08-31,0.0040481699999999066
2001-08-30,-0.012441840000000037
2001-08-29,-0.006980619999999882
2001-08-28,-0.008522684000000003
2001-08-27,-0.003734510999999996
2001-08-24,0.015466398999999909
2001-08-23,-0.002215672999999807
2001-08-22,0.0065453129999999415
2001-08-21,-0.008487018000000068
2001-08-20,0.005805910999999941
2001-08-17,-0.012680549999999902
2001-08-16,0.004996760999999905
2001-08-15,-0.004580428999999997
2001-08-14,0.0010314160000000072
2001-08-13,0.0013909700000001024
2001-08-10,0.0072088100000000654
2001-08-09,4.942450000000598e-05
2001-08-08,-0.013472511999999992
2001-08-07,0.00420826299999999
2001-08-06,-0.010698160000000234
2001-08-03,-0.0037101909999999183
2001-08-02,0.004965002999999912
2001-08-01,0.0009041100000002356
2001-07-31,0.007005740999999954
2001-07-30,0.0020518160000000396
2001-07-27,-9.150000000013314e-05
2001-07-26,0.008754314000000152
2001-07-25,0.01534812699999999
2001-07-24,-0.018243029999999938
2001-07-23,-0.012825757999999965
2001-07-20,-0.00291724399999993
2001-07-19,0.007040849000000016
2001-07-18,-0.001752050000000005
2001-07-17,0.008258877999999914
2001-07-16,-0.007542798000000128
2001-07-13,0.004558241000000018
2001-07-12,0.020513595000000162
2001-07-11,0.001861446999999794
2001-07-10,-0.006056386999999885
2001-07-09,0.005056799999999972
2001-07-06,-0.018086261000000103
2001-07-05,-0.006845273000000152
2001-07-04,0
2001-07-03,-0.0010521599999999687
2001-07-02,0.007531951000000037
2001-06-29,0.004298935000000004
2001-06-28,0.010317593000000125
2001-06-27,-0.002176910999999948
2001-06-26,-0.00022129100000001234
2001-06-25,-0.0072428080000001005
2001-06-22,-0.008029481999999977
2001-06-21,0.006597995999999995
2001-06-20,0.006056462000000096
2001-06-19,-0.0011062560000000277
2001-06-18,-0.001149041999999878
2001-06-15,-0.0023041499999999493
2001-06-14,-0.016702059999999852
2001-06-13,-0.0048948740000001045
2001-06-12,-0.0012381120000001244
2001-06-11,-0.006624269999999988
2001-06-08,-0.005161265000000026
2001-06-07,0.0017193099999999184
2001-06-06,-0.009889640000000033
2001-06-05,0.009455317000000019
2001-06-04,0.004294661999999949
2001-06-01,0.0031154659999999
2001-05-31,0.006688983000000093
2001-05-30,-0.011058225999999838
2001-05-29,-0.003700794999999868
2001-05-25,-0.007250227000000109
2001-05-24,0.001730913000000056
2001-05-23,-0.013637031000000022
2001-05-22,-0.0037941360000002256
2001-05-21,0.009920600999999918
2001-05-18,0.0024672009999999744
2001-05-17,0.0045962500000000794
2001-05-16,0.022945041000000055
2001-05-15,0.0019196210000000935
2001-05-14,0.0038443809999999523
2001-05-11,-0.004466096999999891
2001-05-10,0.005534399999999939
2001-05-09,-0.0013847770000000592
2001-05-08,-0.0025158060000001203
2001-05-07,-0.0022574839999999208
2001-05-04,0.012151887999999778
2001-05-03,-0.010347480999999936
2001-05-02,-0.0027703390000000105
2001-05-01,0.009524319000000059
2001-04-30,-0.0036934130000001453
2001-04-27,0.013535193000000056
2001-04-26,0.008858606999999852
2001-04-25,0.01137002900000006
2001-04-24,-0.00649563799999997
2001-04-23,-0.006572826999999726
2001-04-20,-0.0071156480000001965
2001-04-19,0.005567165000000207
2001-04-18,0.027900611000000186
2001-04-17,0.009049376000000109
2001-04-16,0.0008800529999999362
2001-04-12,0.008116345999999997
2001-04-11,-0.009269157000000083
2001-04-10,0.022109099000000132
2001-04-09,0.008423988000000104
2001-04-06,-0.018544739999999837
2001-04-05,0.03004136699999993
2001-04-04,0.005625884999999942
2001-04-03,-0.027571288999999832
2001-04-02,-0.00978715600000013
2001-03-30,0.008960719000000061
2001-03-29,0.0029742960000000984
2001-03-28,-0.014230772999999974
2001-03-27,0.01608581099999995
2001-03-26,0.015450243000000086
2001-03-23,0.012840218999999875
2001-03-22,-0.014345263999999802
2001-03-21,-0.015208853999999938
2001-03-20,-0.014311900000000044
2001-03-19,0.014900762999999984
2001-03-16,-0.018326561000000074
2001-03-15,0.0016919899999998655
2001-03-14,-0.023371173000000023
2001-03-13,-0.0004156619999999833
2001-03-12,-0.02801606499999998
2001-03-09,-0.013264308000000002
2001-03-08,0.008556049999999926
2001-03-07,0.009629778000000089
2001-03-06,0.005523895000000056
2001-03-05,0.0051248719999998915
2001-03-02,0.008025050000000311
2001-03-01,-0.004435538000000072
2001-02-28,-0.007305172999999887
2001-02-27,-0.0013202519999998552
2001-02-26,0.017110033000000024
2001-02-23,-0.0066004079999999465
2001-02-22,-0.0005379420000000135
2001-02-21,-0.014839454999999946
2001-02-20,-0.004291854999999956
2001-02-16,-0.007475341999999885
2001-02-15,0.005035724000000075
2001-02-14,-0.006617286000000111
2001-02-13,-0.000331732000000029
2001-02-12,0.011160843000000087
2001-02-09,-0.006613777999999848
2001-02-08,-0.00233032600000016
2001-02-07,-6.660000000002775e-05
2001-02-06,0.0029847140000001104
2001-02-05,0.00461765599999997
2001-02-02,-0.009409900999999943
2001-02-01,0.005569541000000289
2001-01-31,0.0029806049999998585
2001-01-30,0.010154841000000081
2001-01-29,0.010181860999999737
2001-01-26,-0.004468137000000261
2001-01-25,0.00582309999999997
2001-01-24,0.003283759999999969
2001-01-23,0.011358388000000108
2001-01-22,0.00673066500000008
2001-01-19,-0.011235860999999736
2001-01-18,0.0026528910000001016
2001-01-17,-0.004039309999999796
2001-01-16,0.010789267000000047
2001-01-15,0
2001-01-12,-0.0024184989999999074
2001-01-11,-0.0018056589999999595
2001-01-10,0.005248920000000101
2001-01-09,0.0008132830000000535
2001-01-08,0.0033748089999998676
2001-01-05,-0.015123250999999893
2001-01-04,-0.009509784000000021
2001-01-03,0.019846948999999947
2001-01-02,-0.012669551999999862
2000-12-29,-0.005354594000000046
2000-12-28,0.009251713000000272
2000-12-27,0.01631163499999988
2000-12-26,0.011318300999999975
2000-12-22,0.01785379900000028
2000-12-21,0.008036058999999929
2000-12-20,-0.01537884200000017
2000-12-19,-0.0008681470000001523
2000-12-18,0.01747975199999985
2000-12-15,-0.014872757999999986
2000-12-14,-0.00964860000000023
2000-12-13,-0.002925587999999979
2000-12-12,-0.0003069400000000888
2000-12-11,-0.002398557999999995
2000-12-08,0.012779064000000062
2000-12-07,-0.0032991960000000597
2000-12-06,-0.016409243000000018
2000-12-05,0.014893126000000034
2000-12-04,0.012798407000000012
2000-12-01,0.002724737000000088
2000-11-30,-0.012121510000000058
2000-11-29,0.005796345000000036
2000-11-28,-0.0036789619999999523
2000-11-27,0.0037790669999999693
2000-11-24,0.00804209900000008
2000-11-22,-0.009582892000000176
2000-11-21,0.003414358999999978
2000-11-20,-0.01142385899999998
2000-11-17,-0.000898787000000123
2000-11-16,-0.005841818999999915
2000-11-15,0.006922133999999858
2000-11-14,0.010842709000000061
2000-11-13,-0.0026344050000000063
2000-11-10,-0.013484492000000015
2000-11-09,-0.008772839000000143
2000-11-08,0.0003079759999999876
2000-11-07,0.00037456399999991064
2000-11-06,0.00397141599999995
2000-11-03,-0.004301508999999926
2000-11-02,0.0044329050000000425
2000-11-01,-0.003273331000000046
2000-10-31,0.013873709000000067
2000-10-30,0.027064180000000215
2000-10-27,0.010154130999999955
2000-10-26,0.002821836999999716
2000-10-25,-0.010450740999999875
2000-10-24,0.005615053999999953
2000-10-23,0.0022670629999999026
2000-10-20,0.00526574699999971
2000-10-19,0.015904922000000044
2000-10-18,-0.003518836999999886
2000-10-17,-0.014444015000000032
2000-10-16,0.004615478000000062
2000-10-13,0.016558899999999932
2000-10-12,-0.019659401999999937
2000-10-11,-0.013386466000000041
2000-10-10,-0.0038920209999999678
2000-10-09,0.0006567319999999377
2000-10-06,-0.010616407999999855
2000-10-05,-0.0030026040000000753
2000-10-04,0.001998986000000258
2000-10-03,-0.0031804640000002715
2000-10-02,0.002860783999999894
2000-09-29,-0.006219102999999948
2000-09-28,0.016148013000000017
2000-09-27,0.005667483999999945
2000-09-26,-0.002884372000000135
2000-09-25,-0.005952993999999934
2000-09-22,0.005047894999999913
2000-09-21,0.0015316260000000081
2000-09-20,-0.008540958999999848
2000-09-19,-0.0025360300000000224
2000-09-18,-0.012390478000000149
2000-09-15,-0.004282717000000269
2000-09-14,-0.003911482999999993
2000-09-13,-0.001669012999999997
2000-09-12,-0.0013883509999998989
2000-09-11,0.0035027920000001433
2000-09-08,0.00023232899999992007
2000-09-07,0.0009648730000000327
2000-09-06,0.002308907999999832
2000-09-05,0.0029641629999999086
2000-09-01,0.005787742000000096
2000-08-31,0.004277612999999958
2000-08-30,-0.004888658999999906
2000-08-29,-0.0027541140000000297
2000-08-28,0.00038691499999976564
2000-08-25,-0.0005487549999998453
2000-08-24,0.0010168770000000826
2000-08-23,0.0012057020000002527
2000-08-22,0.0010567899999998076
